logFC	logCPM	F	PValue	FDR
TSS3_6448159	2.61804238688472	-0.11189931217191	6.14264926455012	0.0151691103905876	0.0542665292330966
TSS3_18516724	2.84463745272554	0.0127351226603858	6.13567469922812	0.0151784531895033	0.0542899568370446
TSS2_10042165	4.63081349243807	0.121798462511111	6.14138086857519	0.015179244610483	0.0542899568370446
TSS1_10779206	-0.594408718494572	6.13312297323093	6.12887051165593	0.015188615565707	0.0543170577676316
TSS1_28461715	-0.869813412881435	4.2359368330372	6.12825252990917	0.0151935757190712	0.0543283803873697
TSS1_4135257	1.54758162840009	1.35752671196209	6.13823052371187	0.0152044459999932	0.0543608309584173
TSS1_16537511	-0.735513633950646	4.07502340470719	6.12406240131189	0.0152272521496099	0.054432393734211
TSS2_12002405	1.99967936895299	1.80628719144958	6.13235217987729	0.0152280566560855	0.054432393734211
TSS1_5425696	0.841739085343338	3.72065770521341	6.12283852281067	0.0152590869621612	0.0545368736545649
TSS1_6313931	0.71277792083967	4.46364296874324	6.11889380216987	0.0152689006154389	0.0545651564057771
TSS1_2542269	-0.584194299195226	5.85786727921581	6.11868272791971	0.0152706039870211	0.0545651564057771
TSS5_19009334	1.06378309277105	4.55585777698176	6.1202845263555	0.015302194701957	0.0546715859083722
TSS5_8777737	1.75359423775852	1.61291949388988	6.11355465294576	0.0153120489714422	0.054700339625125
TSS5_23663375	-1.69827181653363	1.70857625889662	6.11206382165943	0.0153241199802118	0.0547370046426933
TSS3_5145010	-0.599044869252613	7.17934733737599	6.11049377096705	0.0153368432172065	0.0547718716232139
TSS5_5978677	-0.675128981304028	4.9931825030747	6.110412928466	0.0153374986416423	0.0547718716232139
TSS1_7176865	-0.597144578327635	6.62561201504957	6.10747784742399	0.0153613145154055	0.0548478108738012
TSS3_21628583	-0.627782588353246	5.25371528005195	6.10734592327366	0.0153623858875138	0.0548478108738012
TSS5_26762853	-1.04338281761671	3.18270682807829	6.10660046703424	0.0153684413028921	0.054862962156723
TSS4_13985259	2.17633611158087	2.66967865560913	6.11425248555749	0.0153740672187633	0.0548765768017219
TSS1_17456302	-2.96213077288187	-0.0511351502273422	6.10747570067188	0.0154059892653158	0.0549840392364831
TSS1_20903069	-0.759605913405376	4.53898450357331	6.10147434663023	0.0154101492188222	0.0549889104333927
TSS3_4037961	2.92853687611366	2.1893581235805	6.10970460329146	0.0154109857956016	0.0549889104333927
TSS5_19347956	0.584990740350594	6.26346565480661	6.10089622532482	0.0154148604688497	0.0549951878032704
TSS1_463821	3.27720418790234	-0.406577181233762	6.10904141736808	0.0154163771509415	0.0549951878032704
TSS1_11265879	-0.910421414723662	3.99747868510956	6.1001650302163	0.0154208213203678	0.0550045620782918
TSS5_3679815	1.80486422437006	2.0395747413163	6.10510629217853	0.0154252703597843	0.055013951513997
TSS1_5066828	-3.06714656115841	1.73849273491362	6.10201060889167	0.0154278807023049	0.0550167818308877
TSS3_21166118	0.79634297210653	3.64649101921154	6.09785843878334	0.0154396409888282	0.0550522369085934
TSS2_18000895	0.677139720164974	4.45547748350094	6.0962744217344	0.0154525790801349	0.0550918827741613
TSS2_11280241	4.48438892358893	1.25624095810308	6.10700291446828	0.015456644406327	0.0550998896476516
TSS3_17790779	-1.57458968569786	1.95070494067766	6.09516785086601	0.0154616241932397	0.0551111541247503
TSS5_19807712	-1.20351609712691	2.06381168924005	6.09482008974931	0.015464467941484	0.0551148031860608
TSS2_15779178	0.809884448066735	3.76908771622881	6.09445415918312	0.015467460859837	0.0551187450715897
TSS5_9375183	-0.56347939386782	7.0161613268768	6.0942398177542	0.015469214224596	0.0551187450715897
TSS2_11727504	2.27200316420567	1.30899960241431	6.10227225726229	0.0154715203714824	0.0551204766364237
TSS5_16942776	4.62535600089112	0.835561260943662	6.09612253136133	0.0154986064129764	0.0552104808850918
TSS4_7955395	2.37031503055242	0.616975669585627	6.09555779650097	0.0155032286639395	0.0552183341160848
TSS1_24038078	2.84250990610299	2.81696229134086	6.09824107573876	0.0155044577812327	0.0552183341160848
TSS2_13986792	3.27876630477439	-0.405882222690397	6.10025366968554	0.0155117277287054	0.0552377293989166
TSS5_22233019	3.02241729852643	1.59020122133012	6.09521941487402	0.015529195051137	0.0552934290104152
TSS1_20895621	-0.859877225897127	3.64900712365248	6.08664639367601	0.0155314651326555	0.0552950104176117
TSS5_24989130	-0.664278392713718	4.85153722791409	6.08556777580719	0.0155403289586609	0.0553200636952074
TSS4_10471552	4.62874920663375	0.0413650030057584	6.09529302870525	0.0155523450567882	0.0553563311418333
TSS3_1871682	-0.845055548664682	4.28199217624455	6.08216444941566	0.0155683315284562	0.055400539364519
TSS3_21343121	2.55770292955206	0.588937999954225	6.09043792437643	0.0155684241981329	0.055400539364519
TSS3_4171997	0.921640278173315	3.26613051903343	6.07986706266131	0.0155872643805587	0.0554610653550065
TSS4_15544880	0.754296524901748	4.06221826732146	6.07917323691181	0.0155929869776826	0.055474908910381
TSS3_10078719	-2.86632203948667	0.148787918507263	6.07829973470313	0.0156001946636463	0.0554940320685069
TSS5_793974	-0.645033689266631	4.85332480320146	6.07764364726656	0.0156056106568253	0.0555067779563826
TSS4_16839373	0.878740070185668	4.41372071406802	6.07644889164354	0.0156154784214357	0.0555353532632221
TSS5_16819146	1.94142244161358	1.17720459404593	6.08161617046688	0.015617798696336	0.0555370828935115
TSS2_12407391	-4.37335806833818	-0.509636922133061	6.08817760058243	0.0156351755803382	0.0555923473170578
TSS5_1640973	-0.690794042881351	4.35525117276636	6.07370919453255	0.0156381309664239	0.0555963277830731
TSS5_15460855	4.48619849817017	0.725471714169166	6.08346254520769	0.0156496639651342	0.055630798668407
TSS2_15004948	-4.37301163413581	-0.348243406100574	6.08030237016323	0.0156519248333183	0.0556323051323213
TSS3_21402443	0.821461043713349	3.50578960325503	6.07095358073369	0.0156609499290112	0.0556578508039251
TSS2_13826090	4.48806685829627	0.814080904910394	6.08176874219336	0.0156636496790332	0.0556609133102748
TSS1_25833336	4.48775958347176	1.17669915094077	6.07923274065427	0.0156846139834166	0.0557288707332868
TSS4_16944654	0.775253100038143	4.06828344242121	6.067530978298	0.0156893408575033	0.0557391259018972
TSS4_7740672	-4.37610604960372	0.422447088325291	6.07758428061753	0.0156982570848142	0.0557642603283787
TSS1_4696028	2.02989406884024	4.23967474821011	6.06753103754154	0.0157116344942957	0.0558052342705556
TSS3_10473775	-1.23716642109438	1.83067424518124	6.06521612833364	0.015730880653529	0.0558670410262481
TSS1_18753133	2.41607584495891	1.07264802571911	6.06455262859042	0.0157364015569264	0.0558725636966194
TSS4_8100244	0.598881220653403	5.67673678878311	6.06178694531573	0.0157371099003025	0.0558725636966194
TSS3_1993034	1.73264570160765	1.12760915709582	6.0643640878494	0.0157379707536296	0.0558725636966194
TSS2_14390198	1.91716818652563	1.22849759728587	6.06113618548995	0.0157425314327456	0.055882203654652
TSS1_23471224	-1.19553803155694	2.37907805753656	6.05694577383533	0.0157774891079326	0.0559997307378719
TSS4_15848361	0.963827623173236	3.09060545725813	6.05658470768506	0.0157805050432479	0.0560038713494288
TSS4_7636612	2.76998037811259	0.563644619664564	6.06438441704263	0.0157840144585948	0.0560052949945335
TSS1_29702237	4.63909837426859	-0.350029683834622	6.0671858936591	0.0157846049855808	0.0560052949945335
TSS1_23553232	0.609829354074112	5.68905215557017	6.05519804895997	0.0157920932399708	0.0560252998577829
TSS3_22726597	4.62670131979345	-0.660698944392175	6.06876828656998	0.0157959269544378	0.0560323364134051
TSS2_14124121	-2.5134726817334	0.297844192886154	6.05841548376799	0.0158104344226087	0.0560772295174348
TSS1_18598294	-0.562620428478488	6.75569799928156	6.05226017207078	0.0158166743819619	0.056092791932188
TSS5_6732893	-0.82797798607031	4.344375230801	6.04998508485058	0.01583573758906	0.0561473704791089
TSS1_24552719	4.48426061971953	0.626176386104026	6.06105228803791	0.0158357722571102	0.0561473704791089
TSS5_1742110	4.32328995496336	1.86144460348579	6.05893766370534	0.0158534531021465	0.0561991114864132
TSS1_4594250	-0.760820142577228	4.72669629761873	6.04779910912777	0.0158540768559399	0.0561991114864132
TSS5_8587248	2.80577150355259	-0.161279511504826	6.05170332090116	0.0158666300673917	0.0562370269581956
TSS2_2585022	-1.30560958090157	2.22301478457749	6.0451338197984	0.015876467516233	0.0562624402879701
TSS1_28232737	-0.603444359956598	6.58319536376965	6.04500911866176	0.015877515923158	0.0562624402879701
TSS5_25679415	-0.774713797057135	4.23351108751833	6.04332234453396	0.0158917043815917	0.0563061289092946
TSS4_14013236	2.26851999767551	1.33798587584077	6.04254106137196	0.0158982807304399	0.0563228398876827
TSS3_10501103	0.845664858989166	3.30707202114311	6.04529235888996	0.0159204999962135	0.0563919845274553
TSS3_16057341	2.84612567503322	-0.152165880147896	6.05081965839776	0.0159215225608342	0.0563919845274553
TSS1_5570568	-0.63016746962001	4.95191523553745	6.03932940339846	0.0159253444850791	0.0563989249259327
TSS1_2732625	-2.9129470910491	0.391615540203334	6.04704910825163	0.0159291991836373	0.0564059797565586
TSS3_2347555	4.6266573573924	-0.00973784248292217	6.04548603751033	0.0159423588473082	0.0564459783670097
TSS4_16116447	-0.536546025533423	8.80942767647677	6.03701855963208	0.0159448472619216	0.0564481891083437
TSS2_16103394	-1.98013539848473	0.338548153975258	6.04211735431401	0.0159472500063673	0.0564500960774777
TSS5_23108830	4.62459377191732	-0.252394579016974	6.04676271131973	0.0159556551405413	0.056465977736534
TSS3_6032234	1.42758478147665	2.5581860806932	6.03833177842659	0.0159562200804802	0.056465977736534
TSS5_210210	1.94613045234926	2.46331478097987	6.03820029659967	0.015957330431901	0.056465977736534
TSS4_17077978	-0.613933483959784	5.50195642864775	6.03482860890097	0.0159633528958159	0.0564806888356107
TSS1_5820243	-0.793265758442569	3.71520945540285	6.03410071879978	0.0159695087446557	0.0564958683778513
TSS3_17527571	0.712572980108532	4.40467886751639	6.03361219863822	0.0159736416132531	0.0565038884445909
TSS5_20323636	0.785383076995984	3.92745518881347	6.0320911041645	0.0159865172324972	0.0565419203487189
TSS2_13404073	-1.19177156437195	2.50571115210905	6.03190096603753	0.0159881274624733	0.0565419203487189
TSS5_21056188	-2.89291999898274	-0.52789251776519	6.04083294073465	0.0160056829412302	0.056597395668995
TSS1_7802444	-1.44748101166354	1.82824116586756	6.0286377900414	0.0160157890147304	0.0566265194084158
TSS4_7088063	4.4880778679806	0.794312242378248	6.03884016958101	0.0160225323925773	0.0566437483591428
TSS5_22217065	-0.636856641328849	5.5051819112635	6.02741292658353	0.0160261850090735	0.056646201610333
TSS5_2185175	4.62873660279183	-0.141012406643416	6.03828714153744	0.0160272117085545	0.056646201610333
TSS1_9327216	4.32202012385123	2.17778242195037	6.03246799130381	0.0160288380146928	0.056646201610333
TSS1_8976457	0.586580215253672	6.87293840363093	6.0255601502847	0.0160419238700022	0.0566858320367883
TSS5_7249233	1.49748953628577	1.80763702061306	6.02967633648547	0.0160525239509642	0.056716670494347
TSS5_25644428	-0.828820691891423	5.01969682199154	6.02191169324903	0.0160729640690869	0.0567815875051708
TSS1_8682195	-0.637439805992785	6.13414847574733	6.02171403704424	0.0160746474814856	0.0567815875051708
TSS4_6964275	4.6307942491043	0.78064037106578	6.03223242936311	0.016078536309422	0.056788700146749
TSS1_27221068	1.28817093422883	3.18559350843895	6.02359561695153	0.0160811723313842	0.0567913867884909
TSS3_1837881	0.840953734909734	4.17080149488642	6.02300095480053	0.0160862361784535	0.0567970632565435
TSS3_7553602	-1.05967295648513	3.01340756859554	6.02031938977368	0.0160865307780396	0.0567970632565435
TSS1_19113046	1.0600599291145	2.52852745957957	6.019495291211	0.016093556968335	0.0568152466393203
TSS3_8311787	-0.713210353813429	4.78262138026919	6.01853633971557	0.0161017369614465	0.0568374985899852
TSS2_15639513	-0.635273193925396	5.10111297045766	6.0163658948291	0.016120267301781	0.0568962767715425
TSS2_7598250	1.96291024961212	1.20792651195994	6.02112492208417	0.0161253080630266	0.0569074355054929
TSS3_5743143	-1.00580289074301	2.67119723926022	6.01483848417854	0.0161333211180106	0.0569290798667809
TSS3_7093443	-0.738435402628589	4.19886149536322	6.01411021322221	0.0161395491004457	0.0569444209960152
TSS1_21167656	1.8306358801213	2.63015962806904	6.01589994690765	0.0161468344646814	0.0569634888273472
TSS2_18219385	-0.964891364853664	3.05038728770249	6.01250662594068	0.0161532714647262	0.056979282758531
TSS4_2030359	0.539741204950668	7.29423069056366	6.01229602807838	0.016155074522496	0.056979282758531
TSS4_18149534	-0.601771619675861	5.86747732049936	6.01022187902475	0.0161728438885756	0.0570353128540508
TSS4_11797595	-0.556236649045645	6.36433546869791	6.00817011133158	0.0161904417169062	0.0570907250248104
TSS1_2333542	0.739864751245289	4.21508457592831	6.00735881281407	0.0161974057011809	0.057102269387398
TSS5_23797497	-1.04509250564135	2.77494775641091	6.00734936212894	0.0161974868420483	0.057102269387398
TSS5_26284943	-1.08955131900925	2.46676615807264	6.00681876771968	0.0162020430583507	0.0571087177402738
TSS5_6831793	3.22675452888142	0.481501135394391	6.00933312719496	0.0162030876341324	0.0571087177402738
TSS4_15278283	1.17192919335193	3.79999792192453	6.00762606007786	0.0162177445383989	0.0571486731915071
TSS3_5073310	-0.785628472389952	4.61904046939204	6.00480277787857	0.0162193666527024	0.0571486731915071
TSS5_25009334	-2.13353635956365	0.590999008101473	6.00735357401473	0.0162200853971206	0.0571486731915071
TSS2_17508720	2.70202866606648	1.23538875263852	6.01146735990213	0.0162316149283593	0.0571790192993532
TSS2_1047683	-0.944934155714757	3.67836201565239	6.00327887404744	0.0162324746199696	0.0571790192993532
TSS1_13065835	1.92510891259118	1.06519750589894	6.00503762386125	0.0162399954782014	0.0571988582305621
TSS5_9050643	3.23357786334802	0.316166604877698	6.00436771033277	0.0162457594716247	0.057212505416817
TSS3_20991329	-0.940018488806132	3.22892840518149	6.00107125905735	0.0162514833223895	0.0572215929280745
TSS1_25262175	-0.545469739120025	8.04145353622926	6.00097921539843	0.0162522763734418	0.0572215929280745
TSS5_26872369	-1.04116582274018	3.69542846832406	6.00076848295319	0.0162540922039233	0.0572215929280745
TSS4_2487217	4.48049850063417	0.78741511585324	6.01146460115706	0.0162558981593708	0.0572215929280745
TSS1_1029107	-0.598196220663682	6.9394065581421	6.00018745519256	0.0162590998837416	0.0572248212067018
TSS3_5568614	4.48817341072701	0.644937563544652	6.01091792341107	0.0162605946069963	0.0572248212067018
TSS5_1815983	-2.19195335467762	0.785834585679342	6.00326937918653	0.016278403481652	0.0572808380937563
TSS1_24854134	1.35655132296764	1.69442757767577	6.00017585913134	0.0162818753703712	0.0572863984943592
TSS4_669980	2.39319999785359	0.682346505693428	5.99625757919943	0.0163157105554633	0.0573987758772184
TSS4_14564333	0.776045422043527	3.85458868380662	5.99234979634685	0.0163268086360762	0.0574311471630032
TSS2_1120808	0.572049751148547	6.51121650085833	5.99079975031228	0.0163402343848447	0.0574716977788911
TSS3_4054739	-0.7168987280523	4.64162778106165	5.9903590265809	0.0163440538383604	0.0574784557411528
TSS3_8605046	2.63241664824879	1.22698874817633	5.9974550910943	0.0163523589711879	0.0575009854533772
TSS5_4865980	-0.646004981196065	5.32675698546756	5.98757684198874	0.0163681868083266	0.0575499594933885
TSS3_7668489	4.48761589599793	1.37446069964328	5.99492104679716	0.0163986557184342	0.0576503936755679
TSS1_1104493	1.40575326947624	2.50439437943077	5.98618859669066	0.0164029977667687	0.0576589647557814
TSS3_16447140	2.10248184569952	1.2141756238297	5.98754821436551	0.0164382964312174	0.0577763383039178
TSS1_6759965	-0.624293430646945	4.7924342257697	5.9779448057966	0.0164520257617997	0.0578178828066125
TSS5_24761079	-0.95506493859469	3.04424473710455	5.975540658854	0.0164730221787328	0.0578837818986391
TSS2_12872071	-1.09981032075618	3.56624998464229	5.97536010756326	0.0164746001447799	0.0578837818986391
TSS4_13997311	3.02753219215645	1.59928763146066	5.9748086421813	0.0164794207762998	0.0578940022469474
TSS3_1098854	3.05145760480555	1.2753032359965	5.97910030831364	0.0164880698315908	0.0579150841561459
TSS3_939740	-0.806507721312826	3.9517823927812	5.97368511995385	0.0164892466266318	0.0579150841561459
TSS1_11190853	1.5045658988619	3.50440503027948	5.97868208450348	0.0164917228071239	0.0579170638719859
TSS1_18279618	-1.7306457444771	1.59683324946482	5.97212404683781	0.0165029093338134	0.0579440697358217
TSS4_13993018	0.821765819173089	4.13515907000013	5.97208634068888	0.016503239489861	0.0579440697358217
TSS2_9037644	0.546973453196609	8.48943101031816	5.97161180212286	0.0165073951556764	0.0579519415139519
TSS2_16745868	-1.02798880943954	3.15467880275299	5.97388997171177	0.016510279936993	0.0579553503340625
TSS3_9113825	-1.76924759214811	1.15172355718085	5.96894254885173	0.0165307910466759	0.0580206241616233
TSS1_22708937	2.58872311272289	0.440831595006151	5.97005430989228	0.0165438894938252	0.0580598685295524
TSS3_21671510	-0.543149531010134	9.86421328772715	5.96567555170602	0.0165594735743578	0.0581078259852002
TSS5_20501677	-0.93296945239359	4.10495003528392	5.96513981209513	0.016564182077732	0.0581176139334906
TSS2_2283980	4.48627469671318	0.464051693177106	5.97188193705191	0.0165996653274781	0.0582353643549604
TSS2_8309816	-0.899005200158988	3.89930877720762	5.96066242910549	0.0166035879224927	0.0582410560876689
TSS1_26976830	-0.8786430644841	3.39799610673257	5.96048696796763	0.0166051341763013	0.0582410560876689
TSS5_26136094	-0.631182658817412	4.96740550599851	5.95883013278458	0.0166197425244234	0.0582790295732741
TSS4_10030696	-0.905478564340797	3.35100212374197	5.95882250904566	0.016619809774289	0.0582790295732741
TSS4_8185181	-0.649602630422536	5.15545168057698	5.95512511867258	0.0166524586034964	0.058386755110534
TSS4_213155	4.630815964477	-0.250008141197858	5.96534363210931	0.0166571810749531	0.0583965518051408
TSS1_20300908	-0.854791413354533	3.48963073416554	5.95333912876484	0.0166682534548403	0.0584286050900485
TSS3_22735810	0.60480341530476	6.6300041633808	5.95213669265722	0.016678896370199	0.0584591456919834
TSS3_19376163	-0.671321784731602	5.4493107185895	5.95110321221108	0.0166880495452664	0.0584844583241872
TSS4_477156	-0.561178426662836	6.41834152981065	5.95080822966104	0.0166906630710487	0.0584868490836112
TSS3_4128455	0.591484275360359	5.43386023161088	5.95048305475534	0.0166935445976234	0.058490178300339
TSS2_12619665	-1.04923189603567	3.00151043280121	5.9489638366871	0.016707014027751	0.0585305999308634
TSS2_19486884	-3.2637733675127	0.660872118038819	5.94804122791652	0.0167151994777974	0.0585525026935962
TSS5_3260226	-0.567974259047641	7.41754371289862	5.9475589631501	0.0167194798423097	0.0585607226537897
TSS3_6407906	-1.65535422907617	1.51768328268262	5.94569530112731	0.0167360316975991	0.0586119171849651
TSS5_26837913	2.49962592673667	0.523092405799621	5.95243241216095	0.0167467546932286	0.058642688757521
TSS1_9415947	1.01969038721122	2.8066354050456	5.94848454805345	0.0167577452532238	0.0586743900454823
TSS4_15856741	-2.25857419269636	1.23124341867591	5.94263187301057	0.0167632765443401	0.0586869715135549
TSS2_7767152	1.72516108921901	1.97678543531265	5.94207235957891	0.0167682576555068	0.0586976241569428
TSS2_19529792	-0.541010224057353	8.77481681905751	5.94009936754592	0.0167858347878977	0.0587471320894241
TSS1_8302680	-0.919565743234888	3.48773734457192	5.94004935975719	0.0167862805524481	0.0587471320894241
TSS2_16843882	2.26036143227083	0.483750328908858	5.94478645872686	0.0167906320170164	0.0587555707616488
TSS5_19777455	3.14781969094491	0.897602429373525	5.94668377781149	0.0167978279728595	0.0587675972585206
TSS2_17087411	4.32485821459887	1.539973757237	5.94371770613972	0.0168001489708142	0.0587675972585206
TSS3_11216151	-3.90936385370606	3.11819779026244	5.94906389792913	0.0168013023915452	0.0587675972585206
TSS3_21255371	1.25273575222019	2.41729487456256	5.93830568380629	0.016801831293606	0.0587675972585206
TSS1_18269104	-4.19541690599554	0.642524940753797	5.93878613550037	0.0168441368169219	0.0589087648951202
TSS1_28335712	1.12469243765954	2.6940167637871	5.93279927734074	0.0168510389435882	0.0589260984213256
TSS5_10674239	4.6245762337794	-0.124703191946995	5.93751221770964	0.0168555193820698	0.0589349605642788
TSS2_15667094	-0.616638770545543	5.03219639859638	5.9317249557759	0.0168606571991119	0.058943597281131
TSS4_9333052	2.20311873052151	0.861670443012988	5.93407756928467	0.016862655254745	0.058943597281131
TSS5_14550835	4.48037447818914	0.659895068861284	5.94186335001615	0.0168654653468961	0.058943597281131
TSS1_18447621	-1.72421471622228	1.99705157951122	5.93114487144658	0.0168658530147955	0.058943597281131
TSS5_16234497	-0.641276806293442	5.13115867768455	5.93093629704043	0.0168677216272589	0.058943597281131
TSS1_25333571	2.2197377247464	1.3686564549992	5.93532966489271	0.0168750394853405	0.0589623653783969
TSS3_1086067	2.64160338063446	1.02760120620831	5.93465024705403	0.0168811208476728	0.0589768092558923
TSS3_17646245	4.48814275843815	0.688999474070261	5.93492432806422	0.016902814916506	0.0590457889164323
TSS2_17603622	2.23922438289586	1.07904807541552	5.93439671955189	0.0169075414905658	0.0590528469011286
TSS5_22460650	-0.552393570063979	10.0152753809851	5.9263644446861	0.0169087354449588	0.0590528469011286
TSS3_19323340	-0.719161210658566	4.49882599125666	5.92546590849618	0.0169168084797244	0.0590742286890559
TSS1_4353880	0.973791968056069	3.13909036972986	5.92333864700952	0.0169359373402418	0.0591342085177611
TSS5_8631169	2.17860547357524	0.849983902685878	5.92788498226822	0.0169418015648858	0.0591456438870636
TSS4_15490103	-1.34170151984544	2.72115491790784	5.92240724836951	0.0169443198633051	0.0591456438870636
TSS5_2198457	1.22544533480389	3.70268560178314	5.92216663939444	0.0169464860362283	0.0591456438870636
TSS1_7239227	2.02098800722877	0.701126393187464	5.92210680093976	0.0169470247996583	0.0591456438870636
TSS4_13247921	4.48243629328509	0.8773347182497	5.93206861257015	0.0169531588912311	0.0591584405059409
TSS2_17485391	4.48617804413324	0.820575433565514	5.93186963632973	0.0169549453154351	0.0591584405059409
TSS5_21026918	-0.571204720790633	9.50394946520838	5.92104898269573	0.0169565519793801	0.0591584405059409
TSS1_6734882	0.699141593300553	4.88809262353663	5.92025413739508	0.0169637144132432	0.0591747814020668
TSS1_30424322	-1.31066116165953	1.80812179681907	5.92266216932095	0.0169651438804856	0.0591747814020668
TSS2_17619611	-1.33433206035024	2.04066750636297	5.91819184935146	0.0169823127419353	0.0592278448421085
TSS1_6008192	4.49010694546252	0.664044736229667	5.92795909520358	0.0169900946887457	0.0592481618446899
TSS2_9354655	-0.582422079722334	6.53277447750338	5.9168041492766	0.0169948394998851	0.0592578842343143
TSS1_26790177	-0.797566954442442	3.53318193285824	5.92079474397154	0.0170056433841601	0.0592887288282894
TSS4_8606194	1.77815955362301	2.87377391535555	5.92178246670206	0.01702096110709	0.0593312571630162
TSS4_16891847	-1.07236030014132	5.63051552839852	5.91382554684465	0.017021760137116	0.0593312571630162
TSS1_16892616	-0.904903715507308	3.56936425527278	5.91316231809257	0.0170277605055159	0.0593411942566881
TSS5_19886482	-0.615857972750301	6.21979833143622	5.9130772676502	0.01702853013541	0.0593411942566881
TSS4_620741	0.913445857424027	3.25377801492725	5.91067546099941	0.0170502794288491	0.0594093903654758
TSS1_11472528	-0.872112591372432	3.14157101257369	5.91034740860813	0.0170532523370902	0.0594093903654758
TSS3_19783061	3.19683641083074	0.265236176820949	5.91268629299098	0.0170552446574939	0.0594093903654758
TSS3_5227779	0.723912465835769	4.64561110181827	5.91005012330843	0.0170559468955337	0.0594093903654758
TSS1_2163119	-0.704705381466775	4.78052329604423	5.90850137064431	0.0170699918472192	0.0594514736180954
TSS3_10173040	2.77652032797149	0.357991167721635	5.91560088864479	0.0170768340345415	0.0594684642442524
TSS2_16413695	-1.44147277296288	2.21608304970426	5.90521804860014	0.0170998070706528	0.0595416186639735
TSS5_2651275	-2.07530764533897	0.773598516201402	5.90423296003611	0.0171087631472439	0.059562223232869
TSS4_5669145	1.0297626078475	2.53715918327596	5.90413453972106	0.017109658220874	0.059562223232869
TSS5_19352577	4.4842178422662	0.442635337707742	5.91417299403631	0.0171146221081746	0.059572655322052
TSS3_5111916	-0.808855385949518	4.10312196003005	5.90265409204899	0.0171231279450793	0.0595954124308514
TSS5_21876505	0.854101104338858	3.34924278730638	5.90171512635435	0.0171316768207138	0.0596139345749191
TSS3_14761983	3.22091908419187	0.338907813186949	5.90672466741933	0.0171330834414186	0.0596139345749191
TSS5_8554899	2.13163492878425	0.61770746334731	5.90908814835637	0.0171359090086323	0.0596139345749191
TSS5_18353625	-0.753201151865278	4.71626568135805	5.90120490728945	0.0171363240258452	0.0596139345749191
TSS1_4244403	1.23590154082244	2.55685359369515	5.89851912492156	0.0171608086781731	0.0596922546750649
TSS1_25960255	4.48418033672501	-0.393026870534195	5.90239383379657	0.0171725119634515	0.059726103111198
TSS3_8761415	-2.53770541549919	0.997171620047485	5.9017023072033	0.0171788165514844	0.0597411692269869
TSS3_10261947	-1.25536812313529	2.84032278784382	5.89632858599181	0.0171808057312309	0.0597412263128794
TSS3_10200011	0.566776227399306	6.34797917549866	5.89417616838574	0.017200478648777	0.0597961673152724
TSS4_7613296	0.64931473241573	5.69318387699979	5.89416779665283	0.0172005552119452	0.0597961673152724
TSS4_960559	4.48428061079439	0.736785266547938	5.90223515524515	0.0172232305042436	0.0598681232047759
TSS2_10559928	4.48983554889044	0.915051450167452	5.90022439235167	0.0172415953419147	0.0599250811131874
TSS3_6925022	-0.83420502614417	4.69829135875605	5.88829129602156	0.0172543869016297	0.059962657624748
TSS2_15529943	-2.29880237009085	0.667986396517453	5.88768476371609	0.0172599531188318	0.0599751187949035
TSS4_8688292	3.14250009650527	0.74018606962616	5.89014582265466	0.0172845371488072	0.060049159766729
TSS5_25825115	1.4778885417182	1.98686291145897	5.88493334999283	0.0172852268826264	0.060049159766729
TSS3_16630484	0.57265182053556	7.10997648232795	5.88383995380209	0.0172952813359116	0.0600771971433138
TSS2_273224	2.78103552326236	0.0129312985635514	5.89126857211232	0.017298646332038	0.0600819941361518
TSS5_1428412	2.30975706155159	0.124131688700974	5.89288634425385	0.0173087907485102	0.0601074968437307
TSS5_22754058	-1.14933448423648	2.30241662650676	5.88478161601691	0.0173099587218629	0.0601074968437307
TSS2_15040714	-0.566836102618961	5.82242502409772	5.88051980496325	0.0173258498650237	0.0601557798053788
TSS2_14753026	4.14038053752636	3.01313671744996	5.88532057205249	0.0173288816816838	0.0601594089151015
TSS3_17289408	-1.47389082763086	1.43666033098291	5.87960524493048	0.0173342801739705	0.0601712524654228
TSS5_654031	-0.645682881948095	5.43360018616972	5.87854681165183	0.0173440420752505	0.0601933223320316
TSS5_13602262	-1.08067800699328	2.32855779677364	5.87848487421019	0.0173446135016117	0.0601933223320316
TSS1_6385294	-1.71972325341669	1.52044877187888	5.87786896234167	0.0173502968976881	0.0602061465512419
TSS4_8857138	4.48211361172495	0.314586202567847	5.88640111189581	0.0173684062739987	0.060262081484361
TSS2_11852177	-0.612481143690124	5.17768211630005	5.87442804560329	0.0173820843989392	0.06030263052504
TSS5_25004760	-2.65783095135888	2.30826341184843	5.8737691670158	0.0173881781626991	0.0603168613174133
TSS3_4810922	4.48021524768348	0.528150704445919	5.88353348380447	0.0173948358327656	0.0603261792920127
TSS2_1604904	1.55827598659286	2.03603320552694	5.87557754379113	0.0173948485149376	0.0603261792920127
TSS5_22996085	2.24413697860404	2.02462821739257	5.87534556198598	0.0173969937482902	0.060326710372091
TSS5_2938347	0.73115658250497	4.90919152814262	5.8719495779764	0.0174050186503079	0.0603476276376544
TSS1_23031352	2.05508113194014	0.84381731225586	5.87899582516762	0.0174116724016318	0.060363786529893
TSS1_5420605	1.98549471587161	0.701566083769494	5.87351309169619	0.017437899170195	0.060447790816279
TSS3_22650759	-0.845690814211137	3.32680171475959	5.86801198286484	0.017441520256906	0.0604534231360748
