logFC	logCPM	F	PValue	FDR
TSS2_18333107	-0.636556520350789	1.88312257615699	1.07474281782992	0.302679895123639	0.481866011146523
TSS2_17087268	-0.264687660201196	5.3995722096292	1.07427590796315	0.302784315970746	0.482006909559066
TSS4_712511	-0.833966426298563	1.27073533342112	1.07403712631443	0.302837735859299	0.482066608233135
TSS3_9632009	1.3723571428276	0.32861506966346	1.07360551627225	0.30293432628379	0.482195017232694
TSS1_19580245	-0.967582253717648	0.0436306876763721	1.07379478576894	0.302956067792115	0.482204278405794
TSS1_30244752	0.425485432557032	3.06751569251925	1.07330696872814	0.303001162073532	0.482250706421021
TSS1_25785581	0.246869713185494	6.42181285089551	1.07315812322924	0.303034491287927	0.48227840549045
TSS1_23101030	0.294468182264222	5.37067790184402	1.07301133325292	0.303067364924798	0.482305376636589
TSS4_13985259	0.424580394364762	2.66967865560913	1.07336962361786	0.303084382946114	0.482307113439683
TSS4_11111636	0.412439415113816	2.97530732258168	1.07269765575401	0.30313762866603	0.482366497235741
TSS3_3393244	-0.32530137340198	3.7233840232318	1.07286141358315	0.3031981712017	0.482437485209179
TSS2_6699803	-0.662881420983305	1.21695977768524	1.07260723598086	0.303255102532059	0.482502720011471
TSS3_19458953	0.848462279409072	1.00694544629493	1.07189899245864	0.30331662532121	0.482575252947473
TSS5_10527458	0.715742352698306	1.29495351809918	1.07172216259881	0.303356275157631	0.48259504687799
TSS3_1740010	-0.417009730441499	3.12221853572984	1.07170136533259	0.303360938888796	0.48259504687799
TSS4_15349147	1.35964447995611	-0.651813179634964	1.07208990158761	0.303439652586234	0.482694909873873
TSS3_20225479	1.36287043335763	-0.398911045928833	1.07178126367823	0.30347411251145	0.482707643886048
TSS5_18622804	-0.415192666568938	3.82014027195435	1.07117263188936	0.303479537428474	0.482707643886048
TSS3_20180347	-0.462336069386256	4.808685891263	1.07082176632509	0.303558272437381	0.482807519129265
TSS5_18690749	0.318810084847426	4.65908834205064	1.07033283940581	0.303668033258191	0.482939780119722
TSS1_7341603	1.5743700594344	1.05795564046805	1.07029345767001	0.303708516009308	0.482939780119722
TSS1_4841738	0.644366061240221	1.31639503200467	1.07086725792858	0.303713798191178	0.482939780119722
TSS3_16115565	-0.512407082288721	2.95022350844391	1.07007991333713	0.30372483383131	0.482939780119722
TSS3_23150454	-0.511855704951721	3.69407291259807	1.07006968323735	0.30372713153616	0.482939780119722
TSS5_13882903	1.36291427890926	-0.533986511342197	1.0707633356798	0.303737114954273	0.482939780119722
TSS5_13611703	0.317118272007572	3.84074107674968	1.07017884410672	0.303799725137915	0.482989239894658
TSS1_2411927	-1.0807002668341	0.493681863451036	1.06974476733611	0.303800120249429	0.482989239894658
TSS1_28829344	0.771448946561147	0.927143890043157	1.06959278849161	0.303865898073965	0.483059234484392
TSS1_11767641	-1.0746476354824	0.592776083027576	1.06983897846001	0.303876049827549	0.483059234484392
TSS3_2330330	0.775383051707546	1.55158912045646	1.06921287223473	0.303919654030656	0.483103190541722
TSS5_6244005	1.36948978196752	-0.341580004019885	1.0691965662776	0.304054257716552	0.48329178492706
TSS5_22658015	-0.388722644828647	3.71865355559544	1.06841641082978	0.304098759324396	0.483337150507568
TSS5_9101619	0.294819468625729	4.88033920392798	1.06794044345843	0.304205859011408	0.483462478282996
TSS5_2422009	0.567013192616105	1.71016792670532	1.06843787145885	0.304224825122507	0.483462478282996
TSS5_1080993	1.95818402061461	5.82209890591944	1.07270133806925	0.304225505602509	0.483462478282996
TSS4_18160040	-0.76758326841003	0.838930894382587	1.06808794722967	0.304269682234596	0.48350730897362
TSS1_27670534	-0.636986484736288	1.55067681860011	1.06762281700603	0.304374355815427	0.483648264096892
TSS5_14925748	1.36622188788232	-0.561718359980101	1.06729733870677	0.304481471869099	0.483793085293664
TSS3_2181409	-0.481509141491765	2.89027531148056	1.06639098628301	0.304554851728285	0.483875284192695
TSS3_10875182	-1.38537235261369	1.1004096738409	1.0663452473898	0.304565161707789	0.483875284192695
TSS1_906607	-0.957317128176025	0.341509854318989	1.06671819098449	0.304611902265007	0.483924154668513
TSS3_18808227	0.371444306500201	5.30987291632943	1.06594907187604	0.304654482533244	0.483941193963574
TSS3_9635615	-1.14492056718495	-0.232630042561552	1.06637859508389	0.304654589100207	0.483941193963574
TSS2_19689129	1.35948779443074	-0.245090219282127	1.06630635123552	0.304704697588396	0.483958236350027
TSS5_5813246	-0.582430381344955	2.34604645267238	1.06571876590622	0.304706422548081	0.483958236350027
TSS1_4818013	-0.288822335363753	6.82686252237754	1.06568844610999	0.304713261317768	0.483958236350027
TSS4_12580227	-0.965583937369962	-0.0170602625175132	1.06602938592489	0.304733301387494	0.483964682500393
TSS5_7054119	0.440955125899376	3.60691737255275	1.06552861802068	0.304749314600235	0.483964733024223
TSS3_19171440	1.36613627896901	-0.222557647117599	1.0655430748776	0.304842961021286	0.484088064426199
TSS1_28904255	-0.453994407011598	3.15760737817704	1.06487742363608	0.304896265754623	0.484147323991781
TSS4_17288194	0.984850995433386	0.361635175456722	1.06405175988064	0.305114272450559	0.484468095250644
TSS4_13022739	0.83868089356136	1.40206068565039	1.06360733790492	0.305214689767919	0.484602131297745
TSS1_27963944	0.751658258928627	2.24481354426468	1.06327623764636	0.305257990538185	0.484645471713738
TSS2_12082624	-1.03882697802222	-0.118942164755876	1.06370407863844	0.305291895967196	0.484673891773242
TSS3_1354803	0.79882221359193	0.968004709134708	1.0629474333123	0.30533234043517	0.484712689526015
TSS1_21311521	-0.33992961858749	4.26520089434421	1.06283255445467	0.305358322663765	0.484728525723479
TSS5_25081713	1.36235399538466	-0.173720934627123	1.06254890639359	0.305486267615401	0.484906208313093
TSS5_21560726	-0.234851903131429	6.69431436018253	1.06199395507626	0.305548077002369	0.484978899096533
TSS1_28147081	0.614008393180425	2.2471288310307	1.06195171100591	0.305589160526444	0.484997294990219
TSS1_9872209	-0.312438975748931	4.0536098733844	1.06174336730289	0.305604808801078	0.484997294990219
TSS4_4621196	-1.18315462558343	2.30200861459006	1.06173053942977	0.305607713337627	0.484997294990219
TSS1_20180279	0.522296596078722	5.13601153488126	1.06147245799316	0.305666156816292	0.485030086015266
TSS1_22034509	0.233914805054031	7.51485690108486	1.06144700773752	0.305671920912231	0.485030086015266
TSS2_13778361	-0.267085379622236	5.21132252799287	1.06142711929997	0.30567642544006	0.485030086015266
TSS5_2271919	-0.440951357114321	2.62148999258435	1.06039793636846	0.30590964360278	0.485374711161217
TSS4_16877227	-0.400104107580916	3.13298982075205	1.06031340840004	0.305928808436015	0.485379688053012
TSS2_9444234	0.494250961162013	2.36049786055609	1.05935955499289	0.306176666030811	0.485747484147688
TSS1_10989504	0.441739910388879	6.32872927107868	1.05854783592694	0.306329472600682	0.485952970868569
TSS3_5539876	1.15011188565323	-0.0685080723510405	1.05893451019201	0.306338282662913	0.485952970868569
TSS1_20303836	-0.521376806229317	2.78185915118737	1.05747840053387	0.306572495834976	0.48629903574305
TSS4_13419569	-0.446270442192522	4.42566973378541	1.05730448639752	0.306612040749274	0.486309469483509
TSS2_15697412	-0.517066281168207	3.91251932407244	1.05718061441979	0.306640211065075	0.486309469483509
TSS5_13988446	0.972955103740014	0.375647723897745	1.05739409204892	0.306655295308014	0.486309469483509
TSS1_10673000	0.348836474062851	3.82511370304134	1.05706956198549	0.306665468913008	0.486309469483509
TSS1_19120014	0.644392752411172	1.47648126924441	1.05746859642322	0.306671277733571	0.486309469483509
TSS3_2745762	-0.367163252218524	3.20350286600747	1.05702578455126	0.30667542643485	0.486309469483509
TSS1_5170569	-0.397258094075253	4.69780899558497	1.05649804145233	0.306795499129603	0.486474400468205
TSS2_7317980	0.916347014160915	0.5070626735759	1.05638202473291	0.306821903649256	0.486490795759486
TSS5_17635911	0.3089265289932	4.02456932247592	1.05592686137569	0.306925524146897	0.486627763544584
TSS3_3758211	0.903689636367975	0.651290014461303	1.05586142139887	0.306940425699736	0.486627763544584
TSS1_7093697	1.02755291864054	0.2312121389883	1.05591299398578	0.307058833243287	0.48679000351306
TSS1_22120018	1.37184722534385	-0.393652485193138	1.05566190361199	0.307116000820191	0.486855145937174
TSS2_10177829	0.609219944363423	1.5799868882131	1.05501584674364	0.30713305968655	0.48685670260091
TSS5_20728381	0.733302967355632	1.02442419583901	1.05529679604883	0.307165494651308	0.486882631485242
TSS2_17336275	-0.66549604712173	1.14189463333152	1.05494629188579	0.307212471117209	0.486913553188944
TSS3_9221190	0.354525287120934	4.0050119419948	1.05455475251174	0.307238170373653	0.486913553188944
TSS3_17575142	-0.953004389638195	0.951946703453931	1.05452330083523	0.307245341793212	0.486913553188944
TSS1_4389752	-0.561700526409275	1.90530589079638	1.05478462185999	0.307249317699288	0.486913553188944
TSS3_11265408	-0.419971513204186	3.38758867229998	1.05432773088634	0.307289939390657	0.486933752745363
TSS2_12042454	0.422980216648156	3.03954374854283	1.05444669459363	0.307294222788912	0.486933752745363
TSS5_3052167	-0.226626011730681	9.98149291236167	1.05420283094467	0.30731842590756	0.486946624725756
TSS5_1779830	0.422110887720435	3.592164273524	1.05357516853213	0.30746163230592	0.487148046414491
TSS1_22409679	0.348541003122966	3.54802555273061	1.05356894159412	0.307494453591431	0.487174559909455
TSS2_865163	1.36293328051836	-0.623553805759251	1.05393517797436	0.307543949374629	0.487227487256704
TSS1_26626545	-0.290837562538542	4.8862326814371	1.05313647347674	0.307561776235845	0.487230240099921
TSS5_19228510	0.959446494839241	0.150603673226167	1.05353374757416	0.307601095232489	0.48726703807739
TSS3_939952	-0.579728560941548	2.28909360971953	1.05275040348371	0.307649942504483	0.487318925037308
TSS3_6659192	-0.273270222941357	4.85644974820135	1.05258660520144	0.307687358915376	0.487352700979881
TSS3_21097498	-1.1510495617031	0.645236499046138	1.05231802300718	0.307812206039446	0.487524949555049
TSS1_18170118	-0.908711465567207	0.00613054075176789	1.05253839999515	0.307828321329528	0.487524975410391
TSS2_18137653	-0.655372011649934	2.05814520719852	1.05178672678467	0.30787016083996	0.487565740022827
TSS4_17440290	-0.743364049265818	1.16509214888831	1.05126391814973	0.30798971909932	0.48771098678588
TSS2_19389924	0.668141101459395	1.31595618889866	1.05181288775739	0.307994086163629	0.48771098678588
TSS2_15906761	0.477316185872782	2.6247803317846	1.05116695531352	0.308011899704466	0.487713691960802
TSS2_18519623	0.890678427739333	1.03027014221805	1.05050002325789	0.308195875451342	0.487979488460367
TSS1_4461806	-0.352754949535905	4.45338514733243	1.05010560573792	0.308254824540688	0.48804730755297
TSS1_18668062	-1.04394062802441	3.19001423967221	1.04987618006381	0.308307369245165	0.488104980282901
TSS1_9259611	0.394018921350377	4.14882191479221	1.04972846619657	0.308372550507619	0.488182651838685
TSS2_19568192	-0.340519775138633	3.8887515056527	1.04950149546119	0.30839320748763	0.488189832846205
TSS1_958132	0.852555460138186	0.758044116271719	1.04951327522161	0.308421849761687	0.488209653250388
TSS3_17935248	0.317909949977425	4.85831935653935	1.04904452013283	0.308497940600455	0.488304575329478
TSS2_12808789	-0.789188012799246	0.789620176509467	1.04888137459204	0.308566675134259	0.488387844200636
TSS2_16061878	0.278576000379152	5.43056164339332	1.04859947789977	0.308599983718922	0.488389696918174
TSS1_18822074	0.62900348878275	1.9810625412382	1.04860074918491	0.308631020358619	0.488389696918174
TSS1_28683750	-0.831774278304634	1.22850127615836	1.04841767211943	0.308641682475251	0.488389696918174
TSS4_11601917	0.96829689736829	0.765796203089789	1.04853173948688	0.308646846447361	0.488389696918174
TSS4_10633773	-0.32468295165498	4.15195519929327	1.04838802373717	0.308648483294918	0.488389696918174
TSS1_27114343	-0.419629690111822	4.39029496781331	1.04823751276014	0.308683010914779	0.488418810780722
TSS4_8510931	0.450296706524622	2.45375577221637	1.04777206903075	0.308821133235928	0.488611827470408
TSS1_24541855	1.03254449243759	0.218400942966017	1.04812136363723	0.30883934411912	0.488615111956497
TSS3_2250738	0.229998342254152	8.07212596925565	1.04690807139612	0.308988208876966	0.488825092958999
TSS1_4172083	-0.474844206002529	3.21028789699816	1.04658853020961	0.309061624613196	0.488915696503234
TSS5_22586298	-0.513723029936092	2.41374623160973	1.04629770589971	0.309128462479183	0.488995885356096
TSS1_4221916	-0.438200962051088	3.25370826018186	1.04595833271057	0.309206481982825	0.489093752618746
TSS1_6496487	-1.14740654341502	-0.645465537930822	1.04665855628266	0.309244589536673	0.489128481402855
TSS3_19501130	0.367090468111198	4.01648096916477	1.04560944600951	0.30928671556846	0.489169562206072
TSS2_6533491	0.47518873730856	2.23612728896145	1.046185510017	0.309318131471566	0.489193700404922
TSS1_7569903	-0.334946631311602	4.01690838251679	1.04525729878112	0.309367726743168	0.489246585668357
TSS5_26897925	0.686832539260791	1.76218534529736	1.04540125000535	0.309397886507776	0.489254465274346
TSS3_5351105	-0.371790140696262	3.30450070716977	1.0452311548586	0.309405021446653	0.489254465274346
TSS4_857359	1.00856642441707	1.74416490527571	1.04498281768303	0.309430890243001	0.48926982295472
TSS1_7733985	1.03784722670846	0.223210760277154	1.04517822410009	0.30948192845865	0.489324974652185
TSS5_1475926	0.859760139992597	0.772770331532113	1.04479765372099	0.309504782581644	0.489328439501655
TSS4_4886982	0.322089294047066	3.91904687931935	1.04501035296408	0.309520552377642	0.489328439501655
TSS4_12993847	1.01548677081637	0.671534273404645	1.04481579531797	0.309532595419664	0.489328439501655
TSS4_13701298	-0.238692778224064	6.97554692174295	1.04413080318349	0.309627063612487	0.489452229857334
TSS3_992191	0.234627245586283	7.01742316302714	1.04357404402107	0.309755343860047	0.489629453915535
TSS5_24570967	0.280179195804103	4.46458508941808	1.04331120841223	0.30981592686647	0.489675190449916
TSS3_17644313	0.384288825601041	3.2130598003427	1.04330820948491	0.309816618202304	0.489675190449916
TSS2_1054794	1.58569470575196	0.0134000542119161	1.04346867001129	0.309842852469052	0.489691096567001
TSS3_20386628	-0.344158661635098	4.22471669161556	1.04286787067155	0.309918150532645	0.489784539848663
TSS3_23324217	-0.34492613615649	3.54659045312124	1.04186793831737	0.310180105479334	0.490172944436188
TSS1_18715964	0.26109330781004	5.52955706816962	1.04072174476461	0.310413626707082	0.490516377456197
TSS2_506517	-0.704551114690038	1.44593660543962	1.04084265907929	0.31048149607532	0.490598024818624
TSS1_26004622	-1.04833183362262	0.392656684860339	1.04013539787591	0.310612301444636	0.49074585408665
TSS1_1240414	0.304930265190588	4.19757551900499	1.03982829344919	0.310620205269212	0.49074585408665
TSS1_619367	1.57659108077913	0.681858730219513	1.0399482213967	0.310623667771783	0.49074585408665
TSS1_25318414	0.888874560721526	1.12387805959205	1.03929166963546	0.310775559733117	0.490960210516875
TSS5_15555160	0.259955913732515	5.3951508316075	1.03886670450248	0.310842740532717	0.491040725693911
TSS1_21979383	0.250369111969158	6.58714984763624	1.03867900826187	0.31088620253678	0.491063969209521
TSS1_21225903	-1.09576132751273	-0.0452427999504315	1.03922093398484	0.310889885998248	0.491063969209521
TSS1_7894045	0.447305613004834	2.40524383133376	1.03839356328609	0.310952314093844	0.491136959667442
TSS4_8341141	0.343901926417313	3.89571436601444	1.03828812487054	0.310976739238363	0.491149921474672
TSS1_19837129	0.290258996886303	4.9215947844908	1.03814411207244	0.31101010434502	0.491177000776023
TSS1_23844689	0.533207052862645	1.95346488999683	1.03819814461647	0.3110287618542	0.491180850815119
TSS5_1684556	1.01683990819512	1.29685019247512	1.03755395874278	0.311146881248412	0.491341763823625
TSS1_9421152	-0.471004284360829	2.41229489526188	1.03713676313461	0.31127478124676	0.491518104103433
TSS3_1755664	0.950511077605064	0.431905991363788	1.03707100032306	0.311321905667742	0.491566884057367
TSS5_3367285	0.885241112726849	0.442186527911349	1.03671668195075	0.311372223402884	0.491620700798202
TSS4_12192115	-0.548836721363056	2.48228454261356	1.03639950322302	0.311414672917936	0.491640229034968
TSS3_9123337	1.02216166212967	0.087611029854245	1.03680132358205	0.311417061498159	0.491640229034968
TSS3_16432648	0.788537456910823	0.625177640652256	1.03696919580653	0.311445660336757	0.491659747275088
TSS4_16102744	1.58915463910653	0.406637917202364	1.0361599540359	0.311501424134297	0.491722144863371
TSS3_10200011	-0.236481017013372	6.34797917549866	1.03535551566513	0.311657101641596	0.491931929316809
TSS1_10759077	0.241525533869442	5.91734382423197	1.03531166113863	0.31166729072846	0.491931929316809
TSS4_17672340	0.258290282908058	4.93538646480734	1.03524381816363	0.311683054116224	0.491931929316809
TSS2_12417374	0.255855588819898	6.59271377038955	1.03500992834997	0.311737406722985	0.491972116696118
TSS5_26967545	0.94544857459264	0.340099075926431	1.03548051969517	0.311756980736588	0.491972116696118
TSS5_2185175	1.11943685080944	-0.141012406643416	1.03546305178803	0.311761037585766	0.491972116696118
TSS1_12004967	0.26894694680521	5.97448634774893	1.03483365543628	0.3117783782541	0.491972116696118
TSS2_15744541	0.706397819623945	1.82924711778717	1.03491866968706	0.311789745521642	0.491972116696118
TSS3_2641142	-0.288503481010846	6.22753060382351	1.03459024285157	0.311834966889628	0.491990059854532
TSS1_3914415	-0.496389780493117	2.68486772044739	1.03457921217126	0.311837531626447	0.491990059854532
TSS3_9513745	-0.40410794442683	3.0475654100764	1.03452620655176	0.311849856318982	0.491990059854532
TSS2_7594030	-0.700173433833793	1.61347932113648	1.03396094726499	0.311981328506835	0.492171836381146
TSS1_9763394	-0.441072696209346	2.47302073980136	1.0343009137315	0.311997765678161	0.492172127834127
TSS5_8197885	-0.889614264361019	-0.00999922591150486	1.03434520726328	0.312020797249732	0.492182821289385
TSS1_19409481	-1.06520139349883	-0.150616016831296	1.03411897624859	0.312073402531338	0.492185712037519
TSS5_8116680	-0.433987077338913	3.44933459638171	1.03354019037277	0.312079238713978	0.492185712037519
TSS5_21607541	-0.702953912885423	2.18076478856844	1.0335255322866	0.312082650383765	0.492185712037519
TSS3_8741728	1.57950373798444	0.13761330741709	1.03363775421121	0.312087641334889	0.492185712037519
TSS5_4441753	0.804147012937141	1.11027940605469	1.03306796459297	0.312189174010427	0.492320197706492
TSS2_12655410	0.270250116510039	5.40070749863077	1.03263487040379	0.312290044288901	0.492452198670789
TSS1_17133705	0.509206766642446	2.00882871660404	1.03297084163438	0.312307248483505	0.492452198670789
TSS3_4544450	-0.295360972726464	5.14933670760907	1.03249915005723	0.312321663232546	0.492452198670789
TSS3_21381029	0.757254990580324	1.38368133772268	1.03235524722559	0.312355193073189	0.492479424784473
TSS4_6891968	-0.558787453514469	1.60336258590823	1.03228705657975	0.312402172813162	0.492527852941534
TSS3_16756199	0.942800755890203	1.5823304859795	1.03151489810445	0.312551092098579	0.49273698381078
TSS1_12530854	-0.445737578020367	2.54176476756663	1.03111480961868	0.312644416184646	0.492858451604353
TSS4_4074782	1.58567198015303	0.0463514143531517	1.03100096620009	0.312670977862763	0.49287466673354
TSS2_12822930	0.729129568943279	1.07848325734639	1.03120486341912	0.312718784828931	0.492924368153993
TSS2_13559727	-0.618746108471951	2.35437404715941	1.03017604977814	0.31286353442078	0.493126862690078
TSS2_8207328	-0.56064926588138	1.9935733096846	1.02986959421274	0.312935108848157	0.493202976651446
TSS2_6990009	0.389943501518764	3.26279459370019	1.02982982940917	0.312944397726696	0.493202976651446
TSS1_24615374	0.50496263723792	2.19407680485335	1.02969169868768	0.312976667267655	0.493223563793158
TSS2_8293749	0.634030803634825	1.73029550884786	1.02976739588669	0.31299003485167	0.493223563793158
TSS2_11030630	-0.442678402425744	2.77474394370644	1.02952173162578	0.313016380313936	0.493234644205595
TSS4_18296382	-0.860499311548952	0.394220868648273	1.02987295395425	0.31302964128347	0.493234644205595
TSS5_6357509	1.58008705066999	0.841977983405377	1.02926516439725	0.313107384982712	0.493331474476143
TSS1_20454238	-0.572955304588467	2.10392237494914	1.02909451411717	0.313147271915998	0.493347237260108
TSS5_21240556	1.58034092116454	1.0535772830302	1.02888231769679	0.313165839892551	0.493347237260108
TSS1_11544118	0.31297960180577	4.12352800871198	1.02888050822349	0.313166262980915	0.493347237260108
TSS3_11237995	-0.827610163613188	1.11621700334812	1.02880877919607	0.313183035163718	0.493347994895073
TSS3_4636365	0.284954040538114	5.0117683944755	1.02817371734123	0.313331581518018	0.493556321618213
TSS1_22387563	-0.294226834416422	4.28068929784092	1.02807066170367	0.313355695879298	0.493568633013251
TSS4_13217693	0.340926830748928	3.5382544287674	1.02781523631121	0.313415474356729	0.49363711499167
TSS1_11808623	1.35940430828268	-0.0376837403331423	1.02785160324725	0.313437986131372	0.493646896922006
TSS5_4961527	0.634521368670796	1.1871094545638	1.02810397386713	0.313476369759497	0.493681673796186
TSS1_18211281	0.768734358173298	1.40791858452228	1.02743136409809	0.31350534221312	0.493701626533537
TSS1_6034334	-0.306696026948332	4.9738573155563	1.02735048283999	0.313524281566793	0.493705778102397
TSS4_8695971	1.59141490657435	0.892286955675487	1.02716190171428	0.313599459657039	0.49378294573308
TSS1_18761869	1.35940339970876	-0.035255016187782	1.0274085154949	0.313605897542659	0.49378294573308
TSS5_1158719	0.445510665409369	3.1857108952268	1.02655650454964	0.313710281732974	0.493921621177065
TSS1_22572752	0.51911693997484	2.40838136178655	1.02623642789005	0.313785305252163	0.494014057652781
TSS5_5211516	1.57941244202659	-0.209139043357457	1.02647226818756	0.313825186353135	0.494051160237679
TSS5_8608723	0.267271334597193	7.25202170304588	1.02577801078009	0.313892796007062	0.494131909418405
TSS4_7138498	-0.339763230170837	4.15602160581531	1.02553984740078	0.31394866033883	0.494194161609355
TSS1_19903840	-0.35459639871795	3.20431650168072	1.02452836097727	0.3142487217262	0.494640783826317
TSS5_584591	1.14562033743764	0.459355044560392	1.0244392574402	0.314269643714462	0.494648005228953
TSS4_7267215	1.58943899723033	-0.686655300963428	1.02453389164465	0.314313014934304	0.494690558248299
TSS4_6090818	0.462744607756233	2.41993866720783	1.02382764559736	0.314350666684297	0.494699415457276
TSS1_7645722	-0.25703787847762	6.06282359768068	1.02382488954797	0.314351314323032	0.494699415457276
TSS4_17709261	1.58944409844175	-0.653656579466776	1.02420019653056	0.314425322735456	0.494790170879122
TSS2_9914490	-0.598011203799807	2.14720652659004	1.02328341556877	0.31447858847554	0.494848277204717
TSS3_682054	0.801955447244256	2.19871716660981	1.02316298227272	0.314506905737467	0.494867121814804
TSS1_26942912	-0.579414100536503	2.14334133852056	1.02294043853876	0.31455924091261	0.494923753964596
TSS2_17863882	-0.316324419010749	5.02556407714905	1.02261053503898	0.314636844864759	0.494992232445739
TSS2_19229214	-0.529647969484608	2.1579883098753	1.02260335814256	0.314638533383818	0.494992232445739
TSS4_16038052	0.28249601584063	6.29575171070718	1.0225469692407	0.314651800501287	0.494992232445739
TSS2_10653786	0.667665688161142	1.17663943726914	1.02208050413578	0.314856540276173	0.49528858808287
TSS5_3315927	0.57873887363446	4.18921241551084	1.0215693013554	0.314881942762685	0.495302819067235
TSS1_28032577	0.83710735534485	0.57510297797873	1.02187296959868	0.314938521107804	0.495336189090862
TSS1_5390035	0.2355510924	7.35173419953823	1.02127302711537	0.314951729445136	0.495336189090862
TSS4_10367118	-1.02881386358242	0.326306096452514	1.02140220197208	0.314952228013888	0.495336189090862
TSS1_21043359	-0.318435270484905	4.48587579569366	1.0208641714312	0.315048068018057	0.495461188397944
TSS4_18576416	0.83208829636228	0.769489230494703	1.02020273581522	0.315266531662643	0.495736848097284
TSS5_18558744	-0.850354559299615	1.12037752255886	1.02000867701994	0.315280681246114	0.495736848097284
TSS1_2882543	-0.320126726854905	4.61584357743276	1.01986971115562	0.315282555265601	0.495736848097284
TSS2_10415147	0.629611624160166	1.53048994335884	1.02010816848753	0.315288831831512	0.495736848097284
TSS2_10727198	1.0349951945319	0.272296778233369	1.02003886686904	0.315337521632762	0.495787662509991
TSS1_5744223	-0.315150147539176	4.12350913893604	1.01947898823979	0.315374748373103	0.495794229119782
TSS5_19428890	-0.497458403056365	2.0341044138559	1.01998688770924	0.31538288267021	0.495794229119782
TSS3_6052564	1.57945239936532	-0.480531946961213	1.01995325401845	0.315390814310454	0.495794229119782
TSS3_3632155	0.273848423114466	5.67444101618564	1.01931627171386	0.315413152707617	0.49580360775732
TSS3_19475109	0.735411382773009	1.01965871586366	1.01864490125466	0.315634154988213	0.496125252543759
TSS4_17971295	-0.44337567542215	3.08184623273344	1.01821085035763	0.315674218054525	0.496162471860963
TSS3_18499240	-0.558767534226392	2.3707614505952	1.01807792294382	0.315705630542948	0.496186091433054
TSS4_11105318	-0.946926025143007	0.604234047607265	1.01773865808995	0.315785822031891	0.496286369224752
TSS5_16168983	0.864298625361155	2.40926716365008	1.01756323004623	0.315827298254912	0.496325795176621
TSS4_14769498	0.861256043590162	0.477870015060713	1.0179639695126	0.315894259950795	0.496405265636964
TSS1_7481741	0.584265449593259	1.71147188879004	1.01740942610555	0.31592611047123	0.496429556008731
TSS3_21860635	0.691883591435456	1.32480940043991	1.01736539458558	0.315968826592348	0.496470916603334
TSS5_5511630	-0.868070675737505	0.0452697194680046	1.01749089064742	0.316006063789357	0.496503664508307
TSS4_10615819	-0.306798257674605	4.58955572065248	1.01662435159551	0.316049398712791	0.496504736425376
TSS4_17181246	-0.381989904473986	3.15061391711649	1.01660277900709	0.316054504340319	0.496504736425376
TSS1_7949517	-0.467354125058644	4.8747139369102	1.01659674472367	0.316055932505762	0.496504736425376
TSS1_30225188	-0.519258193248763	2.44489870556674	1.0163281083535	0.316119520742434	0.496526836248937
TSS5_24496231	0.850563750456221	1.19518651051688	1.01655241107328	0.316128842079328	0.496526836248937
TSS4_13312769	0.311796131411581	4.51705475807455	1.01627920877516	0.316131097460954	0.496526836248937
TSS4_7462601	0.284170650471364	4.94315775502656	1.01626025295671	0.316135585302505	0.496526836248937
TSS4_6643278	-0.883391466462971	0.670848586988894	1.01636581312446	0.316205294434679	0.496610565883487
TSS5_21135	0.960393864825659	0.372679842700343	1.01599592834567	0.316260573416876	0.496671624995243
TSS3_7874221	-0.330727285973044	4.2809421880265	1.01528024358333	0.316367720194096	0.496789783750038
TSS4_16179479	0.268410824062619	5.57460797083008	1.01527643832224	0.316368621986576	0.496789783750038
TSS3_8547840	0.886906493182891	0.418539834445341	1.01538417706174	0.316437745269706	0.496872562480686
TSS2_14201259	1.57945208141165	-0.478577434168164	1.01533670384119	0.316482020830616	0.496916318598722
TSS1_26837833	-0.542371433000335	2.33217684398164	1.01465209097432	0.316516629514569	0.496944892761805
TSS2_10289518	0.235085784344193	6.30623968850624	1.01431277970191	0.316597104987002	0.497045473084213
TSS4_15401734	-0.44197492066518	2.61130105297164	1.01401262645167	0.316668315835994	0.49713149862423
TSS3_6982183	1.58568606723737	-0.339806223819118	1.01410319204521	0.316808221195526	0.497325351846151
TSS5_1967346	1.1572781597837	0.0446375094464055	1.0134478391199	0.316833176975189	0.497329495277952
TSS5_20302425	-0.594109237177047	1.52274724726939	1.01381118028054	0.316843706118863	0.497329495277952
TSS1_18542124	0.542359678938977	2.95629755344564	1.01308597288691	0.31688829679512	0.497345877754384
TSS5_14822672	0.513315727713837	3.81568530455362	1.01299396421259	0.316910150052129	0.497345877754384
TSS1_21065803	0.403165562433631	3.41728972862981	1.01295662280121	0.316919019692969	0.497345877754384
TSS1_9428643	1.57949412281245	0.121328854226334	1.01291138132225	0.31692976626406	0.497345877754384
TSS1_22654014	1.58957522386542	-0.0586319460307795	1.01322488344656	0.316949862421136	0.497345877754384
TSS5_19869039	0.610708777353056	2.02146539955678	1.01272479318682	0.316974093144207	0.497345877754384
TSS1_27207302	0.906448640601881	0.475239046675899	1.0132107993808	0.316986200303186	0.497345877754384
TSS1_9834669	0.90960266710508	0.0527228518533438	1.01319264647628	0.316990510030611	0.497345877754384
TSS2_6389628	-0.323111369814031	4.40327015168272	1.01260753994157	0.317001952660407	0.497345877754384
TSS1_20366452	-0.868927355683999	0.485758296483965	1.01286857015768	0.317034474438263	0.497371133472203
