logFC	logCPM	F	PValue	FDR
TSS1_21377667	-1.99127115836101	8.56662572516946	75.4161952853236	1.66853557680867e-13	1.98930168789358e-11
TSS5_17581197	-2.43277269058026	4.92845136240874	75.5348978350374	1.75078025530265e-13	2.07917170475804e-11
TSS2_11530976	-2.40421855445636	6.10414497990647	75.0935815030228	1.82309177770244e-13	2.15658938688137e-11
TSS3_23186716	2.58126164247325	5.2792672197719	75.0280761073947	1.856221523771e-13	2.18723565775709e-11
TSS2_14990929	2.05491695063929	6.51718378453581	74.6989990966179	2.03221559718285e-13	2.38533274920497e-11
TSS4_4824622	1.96303621552565	8.48968918598344	74.9187134214203	2.07179842440153e-13	2.42240431220663e-11
TSS1_27929483	-2.35705667935742	7.77190367754295	74.6052001205551	2.08544130745758e-13	2.42897765822069e-11
TSS5_15378357	-2.39176586418348	9.6183854075994	74.6768281949631	2.21374158185479e-13	2.56853395874745e-11
TSS5_229660	2.14320952438626	7.880070958886	74.2016560016694	2.33120042589026e-13	2.69449398844407e-11
TSS1_8940310	-2.70956546261068	4.74218927991888	74.0788285674663	2.60894888407612e-13	3.00047733755839e-11
TSS4_14472227	2.31270151011299	5.70047509839884	73.7855556381106	2.61574486383587e-13	3.00047733755839e-11
TSS3_9709953	-2.64425122439255	4.08897619449243	73.6150677676058	2.74237057048984e-13	3.1338569051375e-11
TSS2_11173139	-2.20734620737141	5.6903319524286	73.426831128	2.8894817211528e-13	3.28955544968685e-11
TSS3_2890228	-2.25154626486691	9.47987880222733	73.4098484441076	2.90314489462513e-13	3.29273171700123e-11
TSS5_707253	2.48468995635391	5.23030673209752	73.3822574150608	2.9254839027198e-13	3.30568765022625e-11
TSS3_18559106	2.20411580696814	6.60180462926403	73.262800721683	3.02424859040875e-13	3.40458438897205e-11
TSS1_1768993	2.33010147777193	5.85383616690524	73.1658696834091	3.1068921131105e-13	3.48466718004908e-11
TSS1_22700064	-2.1062129578606	6.39927057128775	72.7769394137513	3.46241394720999e-13	3.8690878805668e-11
TSS5_7014674	-2.20761483222768	5.44978131289345	72.7381958096266	3.50003634550324e-13	3.88476087870618e-11
TSS1_37853	-2.98332801808414	4.16839108046161	72.7360871282721	3.50209596105665e-13	3.88476087870618e-11
TSS3_23089649	-2.00791004671385	8.24103477039269	72.6098544024336	3.62767718089893e-13	4.00937766675775e-11
TSS1_26210621	2.86484312861599	4.04496510509253	73.4291395256422	3.6588570860107e-13	4.02913342311498e-11
TSS2_10831617	-2.32220395551831	4.84885630843179	72.5370904818414	3.70214889688462e-13	4.06203532769409e-11
TSS1_16871725	-2.2145485403354	6.80863835277669	72.4627816817134	3.77981651191148e-13	4.13228099026048e-11
TSS4_11202380	-2.57819471394674	4.87061109001364	72.9871615190039	3.81403303897996e-13	4.15468929926008e-11
TSS3_5056076	-2.07520443146252	6.69056021589752	72.3008251265831	3.95492047573837e-13	4.29271888052993e-11
TSS3_3052825	-3.13387804469242	3.61386901947756	73.0475258646653	4.06183447710708e-13	4.39301905250835e-11
TSS2_16130357	-2.23959212560912	6.66083700050145	72.1716585649721	4.1005066307298e-13	4.40692316081777e-11
TSS5_13908400	3.15900472808641	4.25900974274195	72.1687952608351	4.10379530215174e-13	4.40692316081777e-11
TSS2_7693679	-2.09576953222132	6.81222954290582	72.072688594922	4.21575861966448e-13	4.51115965651235e-11
TSS3_17494873	-1.9445270041326	11.4369508962832	72.0475360971953	4.24557359293941e-13	4.52706708151352e-11
TSS1_4351777	8.67927075677488	3.00088527645669	72.0456505395908	4.58196044297646e-13	4.86861431911074e-11
TSS3_2561788	2.60350962816219	4.78290967949608	71.4578918025825	5.00987927421734e-13	5.30469140073859e-11
TSS1_1523677	2.45974838000938	4.91858949319861	71.4082376846337	5.08034964488807e-13	5.36056544585873e-11
TSS5_18590240	2.70071934607224	4.34819774144974	71.278536497886	5.26924709181232e-13	5.54057672504696e-11
TSS1_4877212	-2.36850095056994	4.75483581241924	70.8662973115724	5.91874080035947e-13	6.19598063308536e-11
TSS4_18217339	-1.89417164775554	8.80124957025862	70.8484689612694	5.94861018437835e-13	6.19598063308536e-11
TSS2_4416849	3.58897554399949	3.31687738140035	71.6476869418027	5.97222318389922e-13	6.19598063308536e-11
TSS4_333561	2.42595773349481	5.29996911915481	70.8331514757335	5.97439601380618e-13	6.19598063308536e-11
TSS5_469331	-2.11231382938206	5.99969956692117	70.7568086943068	6.10462858405775e-13	6.30943574781641e-11
TSS3_19063547	2.37733834256209	5.86348789748549	70.7251942636634	6.15940622353767e-13	6.34439791385685e-11
TSS2_17827480	-2.08752218501481	8.40839917921737	70.5303799077633	6.50823395896588e-13	6.68097793150386e-11
TSS5_25286367	-2.70631474915636	8.33974261426775	70.0458269516044	7.46619901886221e-13	7.63847651649339e-11
TSS3_8085558	-2.27528037809584	7.15013783886596	69.9585606976587	7.65349359186485e-13	7.8037288364459e-11
TSS1_25374266	-2.48465967282909	4.75098196563887	69.9433071936959	7.68672146522124e-13	7.81130825943943e-11
TSS1_7043326	-2.05004126985087	8.24495875507161	69.7755731271678	8.0619912286584e-13	8.16526021329305e-11
TSS5_2103159	-2.04542299597364	5.62254781817432	69.7206308599113	8.1889459445774e-13	8.26619500132124e-11
TSS5_654031	2.31359709831244	5.43360018616972	69.6978916795381	8.24208577314997e-13	8.27917010576376e-11
TSS1_26608307	1.97950177916624	8.42139689505316	69.691758676842	8.25647845966601e-13	8.27917010576376e-11
TSS1_11532562	-1.96352478875027	6.736190017363	69.9150384820488	8.33311404879317e-13	8.32843870427734e-11
TSS2_15673687	3.41106578679521	3.74788040259337	69.5671619518047	8.5545092551053e-13	8.52158565040638e-11
TSS3_7527652	-3.59289563356563	12.5274712895726	69.4683379536852	8.79870339468576e-13	8.73610278364816e-11
TSS3_5402653	-2.00297091669264	7.19464467516987	69.4067357770987	8.95451861601812e-13	8.86175448525741e-11
TSS1_29345941	-1.92339737335941	7.47864493607489	69.3652843971368	9.06095072872055e-13	8.93787527419688e-11
TSS4_16428010	2.00663929688377	6.64550448999715	69.2971274363392	9.23877414531467e-13	9.08369472216117e-11
TSS5_3261162	2.7953877660244	4.90149998636771	69.1703416623492	9.57911746845895e-13	9.38784512289134e-11
TSS1_10722262	-2.24341699458575	6.82003930263399	69.3567189717408	9.76048749420653e-13	9.5347368640986e-11
TSS2_8979611	-1.94385080688327	7.7523458898481	69.0779282264861	9.83525073691359e-13	9.57687775131685e-11
TSS4_18179181	2.337802515525	5.27017641247586	69.0570305733525	9.89413548132936e-13	9.59754692519854e-11
TSS4_14555167	2.18892260944357	5.69749626980855	69.0379319845103	9.94826622487975e-13	9.59754692519854e-11
TSS2_1646808	-2.0450465523393	6.53694830698104	69.0367746674788	9.95155610247446e-13	9.59754692519854e-11
TSS2_18224258	-2.0222839544359	7.72846119785965	69.0007116494319	1.00546311165842e-12	9.64711074480949e-11
TSS5_9828238	2.01615760533134	7.92759639326127	68.9965273461711	1.0066661147706e-12	9.64711074480949e-11
TSS1_22612008	3.38587559234149	3.68883184290337	69.6437101543442	1.04346721758085e-12	9.96823903785521e-11
TSS3_3130072	2.40465646200517	6.22043016251628	68.6532089070032	1.11056133610962e-12	1.05431022849863e-10
TSS4_10390869	-2.01129790950807	6.0047041099388	68.6530669580427	1.11060648842936e-12	1.05431022849863e-10
TSS4_13275200	2.40210151639998	5.0776873882215	68.578852429961	1.13447229428638e-12	1.07360076524608e-10
TSS2_16792587	-2.06938138548063	8.55233842572374	68.4237453928555	1.18605984758075e-12	1.11892368736099e-10
TSS1_25779161	-1.99199696312234	7.17664592351035	68.2742982353358	1.23803560119289e-12	1.16433018978026e-10
TSS3_20698577	-2.08245688241756	7.68571315807978	67.9764565999643	1.34868155227915e-12	1.26446202624364e-10
TSS1_19152620	-1.96099467910994	9.7769455752248	67.854084335072	1.39702718897203e-12	1.30574612233456e-10
TSS3_3945838	1.93414643166424	7.37506819748123	67.8106762301778	1.4145992972371e-12	1.31810186209942e-10
TSS3_6055550	2.30884023058439	6.0202816934879	67.701275717639	1.45989573722956e-12	1.35613566289947e-10
TSS2_19392566	-2.16872962686552	5.15450425785466	67.6342717770694	1.48836813928936e-12	1.37835634134861e-10
TSS4_12426615	2.01514317205644	6.43880041892597	67.5612193538726	1.52005863029836e-12	1.40341266772333e-10
TSS1_7626335	-1.88693858475549	7.7393439635156	67.5322843826113	1.53280081898645e-12	1.41087559882574e-10
TSS5_8277402	-3.40926271680888	3.0129041792574	68.0125802044736	1.65239327671394e-12	1.5163462302645e-10
TSS3_2391147	-5.52309194320059	2.05655648895451	67.9515976926986	1.68119938820035e-12	1.53811966987526e-10
TSS1_477129	3.2401947805875	4.82878218626481	66.9593273064833	1.80890809120017e-12	1.64997481101851e-10
TSS5_2167660	-2.00322184500743	5.9542459419623	66.7344171201655	1.93075372419621e-12	1.75582627717219e-10
TSS3_4364222	-1.90494664018537	6.93880925020167	66.5154704119377	2.05743976984254e-12	1.86543259132161e-10
TSS1_3064161	2.02054073309574	5.78859459250135	66.4224127092198	2.11382994478751e-12	1.91083917068658e-10
TSS3_10328411	2.10845987709635	6.07073687700492	66.3869469798643	2.13573497946776e-12	1.92065253761788e-10
TSS4_16373575	-2.04711262164086	7.01019078129321	66.3843139234755	2.13737048897806e-12	1.92065253761788e-10
TSS1_15652491	-2.21283875147646	9.2412660793489	66.2861932522158	2.19923990298553e-12	1.97040183379026e-10
TSS3_6879346	-2.29761938520496	5.98123659030101	66.2631523247695	2.21403194893279e-12	1.97545584099227e-10
TSS1_4928658	-1.91552204542461	6.96791552057975	66.257110578752	2.21792750367326e-12	1.97545584099227e-10
TSS5_5783722	2.59797014734996	5.77415254505097	66.1050322381932	2.31832739169731e-12	2.05882429333635e-10
TSS4_5194684	2.03611444651248	6.23199677638411	66.0635599795741	2.3465051988666e-12	2.07775488120693e-10
TSS5_25291536	1.91449559343897	7.71550650002856	66.0502426883345	2.35562757749911e-12	2.07975130989521e-10
TSS1_26536691	-2.21112960547497	6.68481610583179	65.9491804553194	2.42604834317922e-12	2.13569831327024e-10
TSS2_3514742	-3.17698586579584	3.66955421746873	66.0989729257323	2.48422459705849e-12	2.18057314413688e-10
TSS2_17293772	2.53213677723943	5.86628742322863	65.8228197485773	2.51713643760041e-12	2.195772672702e-10
TSS2_9357899	-2.06114490018465	5.6812789645603	65.8168582103509	2.52151928327363e-12	2.195772672702e-10
TSS5_2671721	5.32283487138265	2.99109310747839	65.8144482982875	2.52329323415876e-12	2.195772672702e-10
TSS5_8031317	-2.48915852348367	5.13668116451276	66.2622683500801	2.53784742699915e-12	2.19881910324445e-10
TSS1_18935376	-2.16205503107227	5.84181958712917	65.7900623218765	2.54131587404008e-12	2.19881910324445e-10
TSS3_3741666	1.99771026187832	6.22258927709978	65.7115358382484	2.60025120810991e-12	2.24340191838155e-10
TSS3_3208275	2.03215986631926	6.31599949810622	65.625548583134	2.66639155219395e-12	2.29392998224686e-10
TSS3_18634621	2.69197255350461	4.19624727980622	65.5707855905131	2.70940916577462e-12	2.32433534751141e-10
TSS2_7837106	-1.92585043774729	8.15248433515628	65.5198021156446	2.75009593379482e-12	2.34906733872888e-10
TSS1_6230202	2.68945438178303	6.2740467612156	65.5152578679865	2.75375261780125e-12	2.34906733872888e-10
TSS1_24485163	-1.88548731814597	8.75971701231959	65.0714069416155	3.1359895448356e-12	2.66761717377125e-10
TSS4_16839690	-1.84003685405051	7.25775979444891	64.7934322201235	3.40261978060653e-12	2.8792803912893e-10
TSS2_10184161	-2.34361800586385	6.24963994431808	64.7922201772783	3.40383178708044e-12	2.8792803912893e-10
TSS3_22827884	2.202690251221	5.07465846222059	64.7684807879301	3.42765969424806e-12	2.89135984737922e-10
TSS4_17376231	-2.4064767514916	5.45267827476415	64.9694101760463	3.45091072327645e-12	2.90288692869391e-10
TSS3_1167313	-2.16438021914367	10.840869161729	64.6444668684607	3.55493890194208e-12	2.98211121239645e-10
TSS5_7360461	2.27089958221713	5.19344665553823	64.6127638976079	3.58824577894519e-12	3.00173610286733e-10
TSS5_16410828	-1.84340500354954	7.0032998056374	64.5981366339644	3.6037205025197e-12	3.00637652831416e-10
TSS1_7346156	2.07807093430021	5.42712159816804	64.4962891440992	3.71337832939125e-12	3.08934714145481e-10
TSS5_25390488	4.53261986099649	2.66912211230626	65.5295722894473	3.86726934407442e-12	3.20856212456454e-10
TSS5_85917	2.82823206040628	4.09622106622539	64.1843436045699	4.07096622706461e-12	3.36833525284693e-10
TSS1_12180765	1.87932520779735	8.99132308875951	64.1667464676016	4.09215799781353e-12	3.37664361438112e-10
TSS3_10132693	-2.16453860849343	7.04484340857286	64.1408368857108	4.12356580606127e-12	3.39059566673858e-10
TSS1_28587753	-1.8236634757658	7.0175567641233	64.1343570102688	4.13145923794385e-12	3.39059566673858e-10
TSS1_7442969	2.21462627496794	5.16463584255809	63.845195858471	4.49990159215816e-12	3.68298702473853e-10
TSS2_18670019	2.3373805444207	4.69698835339123	64.4254447977243	4.62288879378695e-12	3.77344855369947e-10
TSS2_8987673	-1.86944805047944	8.07353266171891	63.6512345358657	4.76572546044411e-12	3.87958236878035e-10
TSS5_17731005	2.04665314700951	7.08642105579652	63.6236427914334	4.8048241606107e-12	3.90092466637463e-10
TSS5_19697322	-1.97554105033737	6.80958199562985	63.5813736882905	4.86535872958541e-12	3.93950958310254e-10
TSS5_19711542	2.68235579898291	4.80471542070722	63.496948726814	4.98861164980281e-12	4.02853670909276e-10
TSS1_4888214	-2.0083580792857	7.7878503365009	63.1703372450556	5.49630281033384e-12	4.4165977583887e-10
TSS2_10739870	-1.97177393148141	8.69703467577102	63.1690997938806	5.49832366315273e-12	4.4165977583887e-10
TSS5_26253688	-1.93327223355301	6.52158431302531	63.1462828386237	5.53572201183449e-12	4.43487485937523e-10
TSS3_18004974	-2.02269273740218	5.80952490014398	63.0813897280373	5.64351445393911e-12	4.50930206355246e-10
TSS3_10243758	-3.44878141408902	12.257257845029	63.0452387165288	5.70449285676901e-12	4.53624154335585e-10
TSS4_7600635	-1.97258168482177	8.50432365187768	63.0436494802422	5.70718894435353e-12	4.53624154335585e-10
TSS2_1281900	-2.08987277071093	6.0512349490413	62.9806967355929	5.81504132163286e-12	4.60986639641382e-10
TSS4_12886755	-1.89630068352246	8.340060015889	62.7765397794985	6.17937177016582e-12	4.88589857221753e-10
TSS3_8680820	2.00253281491115	5.81321199037816	62.6843782816483	6.35140981742934e-12	5.00884748701074e-10
TSS5_1239035	2.73039527899684	3.98170003783648	63.0342165789348	6.49934147889379e-12	5.11219631182703e-10
TSS4_12920928	-3.92473661299184	2.5240865190342	63.4751080928951	6.51879465602973e-12	5.11421395255307e-10
TSS3_22745696	-1.93407035120024	10.123314138138	62.5850725351337	6.54227524325669e-12	5.11937264060833e-10
TSS1_28423233	-2.05987124607798	5.87298010116105	62.5151616014986	6.68015447040256e-12	5.21379169657734e-10
TSS3_5588459	-1.83530671678762	7.712360737823	62.4544187284418	6.80236435488698e-12	5.29552698609364e-10
TSS2_9494814	2.32680598570325	4.75957120018168	62.5631125370755	7.00939313346095e-12	5.44270390411789e-10
TSS4_6299876	2.31179641361066	5.21248383964313	62.335838920929	7.04757024814428e-12	5.45835216942592e-10
TSS1_19476205	-1.8490962791243	9.0787043948562	62.292441892746	7.13955300383998e-12	5.51548682692057e-10
TSS1_2126783	-3.98568377857424	2.44409154302587	63.1324503213436	7.20260672846343e-12	5.55003917450529e-10
TSS4_7434199	-2.8449942400062	3.44955873575799	62.9938635595603	7.49964486063979e-12	5.75308476394968e-10
TSS3_18997821	-2.39830868692723	4.73366180559081	62.1258970970513	7.50410620400925e-12	5.75308476394968e-10
TSS4_17041081	2.44005633716594	6.86502909926413	62.1126382754508	7.53393479603288e-12	5.76136735929959e-10
TSS5_26749835	3.35262197921195	3.27329882712749	62.7235350002758	7.59899089304878e-12	5.79647962756162e-10
TSS3_20864487	-1.88121478034803	6.91959440737411	62.056362479979	7.66189541391321e-12	5.82977836229984e-10
TSS3_18940739	-2.25503314361147	8.64161954253751	61.9522418158695	7.90453967476417e-12	5.99932769350585e-10
TSS4_8875920	-1.94919772542011	6.40131580717514	61.9360064768231	7.94307709750838e-12	6.01350509359615e-10
TSS3_3639434	-2.15246098159814	5.27711511796702	61.8846460380516	8.06626054458547e-12	6.09153536338359e-10
TSS1_21529994	2.68719757256917	4.16386920478908	61.872938089112	8.09461347566722e-12	6.09774079312514e-10
TSS2_17733850	-1.82809805009967	6.98562306169753	61.7920221414557	8.293373553687e-12	6.219031929387e-10
TSS3_3271490	1.93326193648914	5.99501424509481	61.7906858826561	8.29669748529653e-12	6.219031929387e-10
TSS3_5116162	-2.17063494011241	5.49215056278987	61.6989190085326	8.5282579878092e-12	6.37682065789694e-10
TSS2_9130208	-2.21696684887783	5.34465339754675	61.5990241447011	8.78785451995492e-12	6.55474380364027e-10
TSS2_19350547	-1.94060308935178	6.79320968669123	61.4913191939364	9.07681636160796e-12	6.75364201175857e-10
TSS1_19454685	-2.56738506210429	3.92355234266319	61.8934961428171	9.10675760616028e-12	6.75931226929784e-10
TSS1_28937201	1.98626043234958	6.94179481546656	61.4629979055322	9.15440120071122e-12	6.77806189636034e-10
TSS2_18132401	-1.92176499573287	6.47954478616446	61.2646931904362	9.71699894818952e-12	7.17707022312252e-10
TSS3_18759477	-2.39336263234834	5.21976061732812	61.2537972615565	9.74891734480811e-12	7.18312564362102e-10
TSS3_23294365	2.7473764400385	4.0427351932577	61.0752944796291	1.02873649216456e-11	7.56146291073282e-10
TSS1_22155538	-3.04407096913153	5.72679975872423	61.0483373534452	1.03712851596009e-11	7.6046883411185e-10
TSS3_8375377	-1.98412122346342	9.90294902590487	60.859344327796	1.09796476068118e-11	8.0313204946155e-10
TSS1_27690249	-2.09006390054885	5.13669800360458	60.8241518428006	1.10969024177659e-11	8.08272720501699e-10
TSS2_18516418	2.23779675284881	4.96819668727233	60.8222405046348	1.1103307193102e-11	8.08272720501699e-10
TSS2_8514958	-1.92040407933356	8.73211740514494	60.7716136185278	1.12743383896978e-11	8.18754890779902e-10
TSS2_13026053	2.26692107918999	5.26068059330363	60.6807151033814	1.15882120821931e-11	8.39535470059938e-10
TSS1_1292111	-2.07514834337734	6.7172098426828	60.6041958245499	1.18593571096224e-11	8.55768276265453e-10
TSS5_24767534	1.9669966909189	6.43186557821703	60.6015651053546	1.18687935815966e-11	8.55768276265453e-10
TSS5_4944903	-1.98342948341284	5.86047898508579	60.5599446500998	1.20191136743863e-11	8.64548264611499e-10
TSS1_27851367	-1.86226789129823	8.62497622343088	60.5011974743382	1.22346114659455e-11	8.77963836547934e-10
TSS2_17540966	1.88447645377721	6.70167743247051	60.4625367273528	1.23785803372375e-11	8.8619514976965e-10
