logFC	logCPM	F	PValue	FDR
TSS1_20812849	-0.950695188711627	3.0569317715263	0.515388823926217	0.474692087833962	0.787116054091654
TSS3_14309426	-0.197426642004527	4.96094636348719	0.51517554321533	0.474783246963207	0.787224105770193
TSS5_4554217	0.423459765726156	1.94987884372121	0.514956339256519	0.474876967623335	0.78733639258349
TSS2_13771279	-0.456396574988698	2.15924297206965	0.514784095831869	0.474950631548759	0.787415415262841
TSS1_28064628	-0.235933288258816	5.41246493056527	0.514459842913222	0.475089356642821	0.78760228757949
TSS4_9556988	0.714553260752775	7.63314032543863	0.514187749625774	0.475205817480523	0.787752231813152
TSS4_15191302	0.375071233597842	3.47288532566265	0.513967229611912	0.475300238325151	0.787853839204103
TSS2_14097438	-0.473536011414073	4.11667380269371	0.513923083654464	0.475319144148828	0.787853839204103
TSS1_4921536	0.326555110094514	4.7078873245259	0.513849832267678	0.475350517299249	0.787862717715131
TSS3_2507883	0.178749906278265	5.6785860948625	0.513673463128252	0.475426069109312	0.787944814516051
TSS2_14045478	-0.164593769616375	6.62002372617023	0.513247716746265	0.475608528519262	0.788204075365228
TSS4_6713637	0.810984103525943	-0.212783219284574	0.512798216954304	0.475844131365989	0.7885295737152
TSS3_8756055	0.648343167132459	1.50542780367062	0.512668336597472	0.47585701415465	0.7885295737152
TSS2_16330196	-0.17290291220309	6.39150319381215	0.512439215763739	0.475955338642272	0.788627815332608
TSS5_26380287	0.210772240049613	4.3239455364901	0.512408821995387	0.475968384269526	0.788627815332608
TSS3_23334592	0.448327562066196	3.70215680558285	0.51157011907496	0.476328604187022	0.789181481595119
TSS5_17686734	-0.292897272252719	3.31401202604654	0.511199824509633	0.476487786707655	0.789402026635369
TSS3_5156457	0.655553683065721	0.536379631574263	0.510854548446867	0.476636292913414	0.789604860957161
TSS5_19306147	0.477484342804778	4.20243067044275	0.510545450711636	0.476790425980476	0.789779060961021
TSS4_769857	0.320265912983084	2.93842640152051	0.510488987286513	0.476793606726196	0.789779060961021
TSS5_17325071	-0.38685508673381	2.27617285476483	0.510093741057176	0.476963790996409	0.790017747784513
TSS2_2330862	-0.701054712721241	1.1090352832221	0.509858053548388	0.477065320298428	0.79014269823875
TSS3_2476473	-0.195377712382386	5.4133129364674	0.509718221175455	0.477125573970107	0.790199275719811
TSS4_18117265	-0.777131689900056	1.86227000798373	0.509597003521415	0.477177816688455	0.790242580267772
TSS3_21225348	0.222970079946233	4.98138033077826	0.509116427382804	0.477385029234668	0.790542507809562
TSS3_2976193	-0.572424527579922	2.57774560573851	0.509048586352726	0.47741429251859	0.790547737332702
TSS1_1051380	0.171360769275718	6.53141798742067	0.508535912623654	0.477635530112985	0.790870838121906
TSS1_28146750	-0.514666643295463	1.40937290400385	0.508506905759616	0.47766912663976	0.790881457071718
TSS1_27721129	-0.311043720455037	2.75225251222254	0.508368894081043	0.477707641164513	0.790881457071718
TSS2_13653828	-0.185941268505006	5.49436201012999	0.508339596606412	0.477720292334176	0.790881457071718
TSS1_9209864	0.950647149463934	2.77635701336992	0.508178924268965	0.477789683298509	0.79095309568298
TSS4_2506702	-0.701501378372324	1.19197816570431	0.508144747727427	0.47782551079196	0.790969167121073
TSS1_26317394	0.7750654225354	2.06175614598396	0.508021773303272	0.477857569493188	0.790978998467461
TSS1_22022441	0.186773373328716	5.38487525560442	0.507678498060933	0.478005912983065	0.791171850584552
TSS1_5789737	-0.477192838015533	2.02321835015275	0.507631265740772	0.478026329958906	0.791171850584552
TSS3_1101607	-0.439944926590881	2.30990459726864	0.506901708721108	0.478341875767301	0.79165083746099
TSS4_15446328	-0.714124052444381	-0.0680187610067307	0.506679628353787	0.478459027272013	0.791801449416819
TSS3_18940739	-0.162887998590794	8.64161954253751	0.506473384630657	0.478527292970999	0.791871148253593
TSS2_13277831	-0.295823563437181	2.96484558106004	0.505126145074342	0.479111271822348	0.792794199475229
TSS1_16836378	0.663250565755316	2.4650868014938	0.505074610845777	0.479154624483888	0.79281304994125
TSS2_9207822	0.497134971790378	1.52264803024	0.505077081894525	0.479175024042357	0.79281304994125
TSS3_1241581	0.251867785295743	3.70368198241781	0.504864586438015	0.479224784005847	0.792852061519289
TSS1_6941174	0.18173758453604	6.71360301007366	0.504754071909053	0.479272758832766	0.792888115582226
TSS5_21826670	0.248015517074523	3.87608176167472	0.504449862051165	0.479404858530046	0.793063330649261
TSS5_26193117	-0.300633876683807	3.16279242504206	0.503756052036437	0.47970636243252	0.793518750944666
TSS3_9428193	-0.212576936641639	5.56766349015989	0.503380212965943	0.479869818691246	0.793745778863175
TSS1_109057	0.250198914281779	3.67483125391664	0.502697942853604	0.480166779937496	0.794193598604357
TSS1_11607902	-0.177023718590436	6.31275960862495	0.502208000625018	0.480380216793928	0.79450322802679
TSS3_9665632	0.222421002017332	4.33916669969421	0.502102384884223	0.480426247424668	0.794535964762232
TSS3_9813066	-0.951175184060337	2.56744906619534	0.501868543867041	0.480549102117385	0.794695743742943
TSS2_17871554	0.958471645487919	2.20502414350199	0.501610707431268	0.480661539039444	0.794838278093785
TSS4_7765124	-0.645271845342731	1.39701740149107	0.501298648163629	0.480776779787792	0.79498543312841
TSS4_8976338	0.792805168890443	1.14264157419581	0.500390324700994	0.481173434483951	0.795597876957548
TSS1_1716060	-0.781915312176114	1.34729915910669	0.500109550657477	0.481317025767133	0.795791848182251
TSS3_22348239	0.233427179684356	4.41224595563615	0.49983313663411	0.481417020170699	0.795886586052203
TSS1_7267335	-0.300818969971836	3.81896150538097	0.499771197132576	0.481444110837213	0.795886586052203
TSS3_171957	-0.652117048653766	3.31073253560475	0.499710491116691	0.481470664458074	0.795886586052203
TSS1_7310229	-0.168536002122486	6.81508627327219	0.499605896267927	0.481516421324961	0.795886586052203
TSS5_5473504	-0.240572325997207	3.89633431568925	0.499586638623201	0.481524846706738	0.795886586052203
TSS5_9617506	0.171727812634332	6.52277903315559	0.499570253242896	0.481532015640738	0.795886586052203
TSS4_6690317	-0.509045972076767	1.89922794167887	0.499481888107626	0.481570680212713	0.79590705173179
TSS4_16284171	-0.575296306294463	0.31565434606321	0.49854036307566	0.482046913807124	0.79665065983525
TSS1_20534872	0.216559753784434	4.50327606053656	0.497904899818891	0.482261564023187	0.796941197850385
TSS5_7487734	-0.580187087169776	1.14636534718789	0.498070044694906	0.482275348935249	0.796941197850385
TSS3_1340539	-0.46220799339108	2.83224455969234	0.497180933891677	0.482579286016001	0.79739993007162
TSS5_19156118	-0.639968396926237	1.41711787045082	0.496938553394333	0.48270652922878	0.797566664373371
TSS5_22309783	-0.459872020562865	1.82797547400037	0.496809704014808	0.482742339747841	0.797582316252053
TSS1_22356652	0.245991901150837	4.70048151368832	0.496645572930462	0.482814459477571	0.797657952883758
TSS2_17177666	-0.173337560411906	5.74787287475815	0.496550168445013	0.482856388729781	0.797683706284651
TSS3_19640838	0.333503770800249	2.34608807800003	0.49649122958582	0.482903077651867	0.797717319470406
TSS4_12072805	0.946923322769593	2.69733517725582	0.496262347535164	0.483003696876655	0.797840012682908
TSS3_21103306	-0.216266897722072	5.06939686207202	0.49611371266459	0.483048283426218	0.79787014110375
TSS5_7903804	0.201680412502314	5.34953078386966	0.495631546430448	0.483260422594275	0.798177004495361
TSS5_26856937	-0.575065046669767	0.650437269758431	0.495185769745367	0.483477440101384	0.798491891284371
TSS2_13116474	-0.23498430849608	3.82958977110692	0.494868218960614	0.483596580905545	0.798625799292145
TSS4_16521907	0.269649196825162	3.71094963428323	0.494834897602903	0.483611263990336	0.798625799292145
TSS1_7619709	-0.62765274390518	0.807805274990907	0.49470600600548	0.483668067154725	0.798676049819867
TSS3_23400191	0.335888377505184	3.56321630658951	0.494304776648835	0.483844961878893	0.79892007409736
TSS5_23272929	0.515709579718426	3.07763070960046	0.494251159697861	0.483868608758039	0.79892007409736
TSS1_12056925	0.803334791453077	1.34275764205613	0.494028337977263	0.483987624049037	0.799073013797676
TSS3_3379267	0.161996153444759	7.19094970129054	0.493900749632412	0.484023198681374	0.799088182176746
TSS5_25167943	-0.319222261358962	4.66335968447092	0.49344248016547	0.484225496693967	0.799378582445672
TSS4_10469665	-0.397420452401821	2.44838307087546	0.493121098020105	0.484367451171567	0.799565831393075
TSS5_23241441	-0.253096742216134	3.7318759553633	0.493066148172779	0.484391729443495	0.799565831393075
TSS2_18742825	-0.590840540480161	0.579179318922554	0.492795242679912	0.484532144842425	0.799742629016142
TSS3_991622	0.65677895768513	2.66744615513798	0.492751104527076	0.484551654630921	0.799742629016142
TSS3_4376995	-0.79258691581126	1.59039739592253	0.492402118696732	0.484705958129343	0.799953704835734
TSS3_7603750	-0.459730535955319	3.1511543752708	0.492202179767776	0.484773719418311	0.800021937065107
TSS2_2350200	-0.184481989108874	5.7734097113909	0.491883779121395	0.484914621639246	0.800181719050841
TSS1_2771712	0.264265790686236	3.79145188110654	0.491863978409916	0.484923386323054	0.800181719050841
TSS5_6271440	0.263375822705366	3.23089546782361	0.491709566780354	0.484991744889411	0.80021662927041
TSS4_9891312	-0.305984853007676	3.73817778036982	0.491602181423758	0.485039294218481	0.80021662927041
TSS2_18414251	0.290818896141077	5.40363302387116	0.491594488108722	0.485042701051327	0.80021662927041
TSS4_12486337	-0.316342415335383	2.57359934985149	0.491577461803278	0.485050240956565	0.80021662927041
TSS5_6942873	-0.258211063293486	3.51844985423578	0.491394158793314	0.485131426965165	0.800306967521168
TSS1_22266002	0.670803058570682	2.16290938116263	0.491180498674085	0.48522608688144	0.800419522226312
TSS5_974024	0.781930599085663	1.38218756229825	0.491056830185946	0.485301541174718	0.800500385173157
TSS4_17813754	-0.514313174398172	0.634817793393094	0.490733828633839	0.485444721125515	0.800692946069932
TSS2_11696741	0.660954166924172	3.10998859478558	0.490585499273901	0.485489857419586	0.800694994698399
TSS2_9357899	0.247351709043872	5.6812789645603	0.490565237329961	0.485498843993395	0.800694994698399
TSS5_1371461	-0.336566174461318	5.56232455969435	0.490493587556813	0.485530624311136	0.800703800904762
TSS4_6744717	0.423808514961676	1.26200790073651	0.490401148744562	0.485634966709845	0.800810774211042
TSS3_2585952	0.158397676180585	8.47287314958843	0.49017094068107	0.485673777567595	0.800810774211042
TSS4_17597183	-0.166074704409738	6.55041304700823	0.49016858394915	0.485674823470594	0.800810774211042
TSS5_7405772	0.15812437199444	7.1416957185834	0.489907514231729	0.485790707836734	0.800958240617401
TSS3_3091216	0.567828287555356	1.08698369312898	0.489226579563122	0.48609318006063	0.801407830964108
TSS5_4728703	0.192522560564519	6.29907631563487	0.489174520640264	0.486116317636288	0.801407830964108
TSS1_23362565	-0.793082907621225	1.46685344126286	0.489084561606276	0.486156304237058	0.801430123092587
TSS5_16675843	-0.250917935929358	4.59044836516547	0.488908508251415	0.486234575458807	0.80151552167106
TSS5_23207895	-0.223370983047707	5.30483701755588	0.488776702025091	0.486293188696864	0.801568508235746
TSS2_9273503	-0.369956442643581	2.25269712383931	0.488711771409245	0.486322067187577	0.801572479216317
TSS1_4673073	-0.559544507870867	0.694749151183515	0.48860461128727	0.486369733899347	0.801604590593184
TSS5_9033463	0.946807445059614	2.62702192578499	0.488548962854004	0.486394490379083	0.801604590593184
TSS5_24958251	-0.421504869838686	1.76059869447933	0.488426065727415	0.486469757126181	0.801657485569481
TSS3_16883319	-0.549090751997866	1.27639751022424	0.48835784358669	0.486479530175688	0.801657485569481
TSS1_28519611	-0.651662146405466	0.701743152881353	0.488187982683902	0.48655513174988	0.80173844024277
TSS5_25953738	-0.523660372550071	1.69000007002167	0.488044751818961	0.486618896086101	0.801799881940008
TSS4_14894169	0.429733029362578	2.61847191267957	0.487957569011082	0.486657715457376	0.801820217475285
TSS5_22852740	-0.648168334571346	0.793825924258345	0.487330352556944	0.486937144877413	0.802236910739909
TSS1_7579101	0.404025404356573	1.69258595478739	0.487364294839229	0.486963606420137	0.802236910739909
TSS1_20014926	-0.456075382822879	1.64245837413434	0.486942958059087	0.487109865790398	0.802434209091586
TSS3_2943124	0.532150918319329	1.84455528036797	0.486528020677854	0.48729498033769	0.802695490076493
TSS3_479086	0.216563609613145	5.29414175074004	0.486367217223244	0.487366750624912	0.802770046732348
TSS4_6623347	0.177844248128004	5.73111530594155	0.486212425998941	0.487435854206557	0.802840203031501
TSS5_19871214	0.345060613104782	3.85915256280076	0.486062675553695	0.487502723018104	0.802906671080506
TSS1_12503432	-0.376759889073547	2.07470876054037	0.485599133244093	0.487709808123288	0.803204052610263
TSS4_18228852	0.177545568915229	6.81530285638493	0.485491400876117	0.487757958064292	0.803239667413179
TSS5_26131436	0.226947384204484	4.77938215708615	0.485189184784706	0.487893073074436	0.80338298541637
TSS1_9647448	-0.41129329548237	3.09686442864593	0.485159045302456	0.487906551291578	0.80338298541637
TSS4_13210410	-0.169021130121545	7.18171358033467	0.485118746268337	0.487924573779938	0.80338298541637
TSS2_11898724	0.672102341832511	1.38173335737829	0.48495524321532	0.488060632249991	0.803563319003233
TSS1_2224501	-0.202049030644862	4.51930295852238	0.484377735075574	0.488256166641706	0.80384155128905
TSS4_7600635	0.163810564997225	8.50432365187768	0.482149361538619	0.489255612130537	0.805443202073881
TSS1_6612453	-0.159800473420168	6.78007773640137	0.481855063427759	0.489387863803765	0.805617127613037
TSS4_13152869	0.551775193519932	0.545437091556174	0.480790750689486	0.489887043243056	0.806368841504415
TSS2_19307787	-0.63982100075552	1.59073023957742	0.480745897734466	0.489907236528506	0.806368841504415
TSS1_5461316	0.945527914676722	2.2125326291779	0.480707798282108	0.489924390411773	0.806368841504415
TSS5_147168	-0.154829863089512	8.19545402256639	0.480477195150136	0.490007848752442	0.806462374117946
TSS5_1918887	0.185905685152904	5.37067532870668	0.480238328236233	0.490115463294378	0.806578412013505
TSS3_3249531	-0.173578256842788	5.9603529236916	0.480202261337533	0.490131715635648	0.806578412013505
TSS1_16851182	-0.253258533811142	4.76052654808406	0.480143364112413	0.490158257645693	0.806578412013505
TSS4_13304424	0.376208189496375	2.22305998428343	0.479977861662913	0.490232854180528	0.806657331186098
TSS5_5902966	-0.356310874500117	2.1340204882492	0.479563987702692	0.490419482131447	0.806920574701799
TSS4_15935416	0.243058983180699	3.89248176294942	0.479461629979674	0.490465656654563	0.806952704578406
TSS4_18191139	0.793049066375927	0.96922336233582	0.479336746055477	0.490542364490589	0.807005756144746
TSS4_15781042	0.513816043787326	2.02236452885683	0.479272046137431	0.490551198993247	0.807005756144746
TSS2_660734	0.451933904861734	3.90431159003275	0.479038036795712	0.490656821194873	0.807135668219041
TSS2_10952632	-0.280423476490792	4.02314720740292	0.47878691465773	0.490770209941841	0.807278341535511
TSS3_23236788	-0.170206913225414	7.34230225452202	0.478622521645821	0.490844461898569	0.807326984638691
TSS4_7975120	-0.386849284859781	2.16555512507749	0.478603398686282	0.490853100457933	0.807326984638691
TSS3_21166246	-0.285866977524469	3.60880733739464	0.47806261716783	0.491097497686829	0.807685087842841
TSS3_16229922	-0.170649239692991	5.67663591116742	0.477909260523486	0.491166841932766	0.80775526633268
TSS4_11767261	-0.246876551554862	4.13624795920217	0.477707207369229	0.491258230743867	0.807861688928402
TSS1_1714925	0.260220559380813	3.21398904019828	0.477527852323045	0.491339377157453	0.807951257518416
TSS3_5233171	-0.788610805127646	1.00112984044301	0.477428379317854	0.491384391904082	0.807981405225135
TSS3_478490	0.397368907792513	1.59626522459199	0.477102049041985	0.491616195377705	0.808318668944675
TSS1_20764023	0.436318140894531	1.38910809151848	0.476701958452344	0.491733627709648	0.808432223402057
TSS1_17558226	-0.220483875945992	3.95874802099549	0.476646078182275	0.491738650565198	0.808432223402057
TSS1_28361796	0.945337509188484	2.11137577131359	0.476553540901095	0.491800876402991	0.808472415512244
TSS2_14909766	-0.212030979735467	5.32414359772259	0.476474309095834	0.491816492374156	0.808472415512244
TSS1_5590904	0.176482550144428	6.50270449944388	0.475999097075776	0.492031955746682	0.808782701833402
TSS3_19049380	-0.305230687181244	4.90394408754596	0.475592571719386	0.492216402526342	0.809041973388255
TSS1_28925360	-0.174554088546993	5.33419447464124	0.47552047432898	0.492249126383324	0.809051847721367
TSS4_15856741	-0.446536346727263	1.23124341867591	0.475404956223765	0.492301565857176	0.809094123458855
TSS3_8111309	0.72833208337992	-0.387407541241642	0.475378298268871	0.492354659404487	0.809106438727316
TSS5_22515553	-0.3533904802296	3.75735867723032	0.475270761188782	0.492362495554172	0.809106438727316
TSS1_20031520	0.962594482622647	2.29131371638754	0.474798619560456	0.492576967078506	0.809395587165803
TSS5_24830091	-0.95250039155055	1.89881103467898	0.474810307124597	0.492591905407844	0.809395587165803
TSS2_8798218	-0.245450265087498	3.44878715290772	0.474543935399284	0.492692723430449	0.809509163320588
TSS1_3610464	0.178531625931927	5.96491125062343	0.474496056595194	0.492714489922566	0.809509163320588
TSS4_13454692	-0.4133557988049	3.37616688018801	0.474152635523953	0.492870662357922	0.809721817836758
TSS2_134390	0.168891142569008	7.15377741215338	0.47407658380872	0.49290525854988	0.80973472630281
TSS5_15404650	-0.158597774561607	7.7335521287352	0.473954958742421	0.492960594737762	0.80976457919767
TSS1_3728872	0.276597473455521	4.47435643707135	0.473919102135178	0.492976910546783	0.80976457919767
TSS1_20803893	-0.275011619670728	3.70099237629107	0.473844881824434	0.493030911184819	0.809809355286102
TSS4_11890716	0.435210680856413	3.20286053504956	0.473430952057604	0.493199123876063	0.810041711049942
TSS1_22668501	0.335637410441748	3.79614975632336	0.473127451999002	0.493337366988141	0.810181549868065
TSS1_5755478	0.381992501453455	3.31213002836403	0.473126560862686	0.493337772993664	0.810181549868065
TSS2_13612967	-0.421288831606555	1.65700299058381	0.472970882293912	0.493408709478373	0.810193156132759
TSS4_12421361	-0.333092616265405	4.88955594975083	0.472951921206104	0.493417350463143	0.810193156132759
TSS4_15528762	-0.208704268751064	4.3982170044939	0.472934911264679	0.493425102485106	0.810193156132759
TSS2_10992797	-0.309005328028243	4.26872683457181	0.472763752249941	0.493503117053343	0.810246769578236
TSS5_20706772	-0.422789766391248	2.45190559865339	0.472745876861223	0.49351126588748	0.810246769578236
TSS1_19374440	-0.63479609420648	1.4469021678246	0.472638941847589	0.493560018984626	0.810251056407085
TSS2_14846304	0.185321633091134	5.05985244835987	0.472622778269941	0.493567388882921	0.810251056407085
TSS5_16831512	-0.567650068659723	4.08069657303526	0.47220230367092	0.493779357039697	0.810555088314893
TSS4_5732192	0.191312096436979	5.15981879416841	0.472088976496224	0.493810884123266	0.810562903350039
TSS1_3981038	0.716307781543801	0.588409499705683	0.471556055210706	0.494054180343245	0.810918305871787
TSS5_6937741	0.294213366871511	3.37644510195307	0.471492166331433	0.494083361338445	0.810922249819096
TSS5_2651275	0.549883682980969	0.773598516201402	0.470773144096673	0.494411973057334	0.811417612188123
TSS5_364787	-0.609739462013179	0.833166461696372	0.470482717328938	0.494544810446812	0.811591637932088
TSS1_865250	0.541889636457018	0.727610931631798	0.470439360388871	0.494584786955754	0.81161326018105
TSS2_10314912	0.220308144645237	5.38877537408248	0.470090218940377	0.494724430064703	0.81177621314316
TSS5_2803146	0.230365649273044	5.56444669719138	0.47006123002915	0.494737700682567	0.81177621314316
TSS3_193537	0.322488867040648	2.9196859132211	0.469934741778416	0.494795611850165	0.811827247854936
TSS3_7794117	-0.156606263239806	7.21496038128155	0.469814679012376	0.494850591803792	0.811842777864902
TSS2_8292293	-0.466241427973966	2.47571175120517	0.469739080332217	0.494885215770597	0.811842777864902
TSS5_24226861	0.170143215728601	6.24459712909964	0.469738453801198	0.49488550273705	0.811842777864902
TSS5_6892408	-0.22593194707218	4.30097623214269	0.469611399632743	0.494943702461633	0.811894271255383
TSS2_648929	-0.629653532141014	1.48126480341845	0.469340896051408	0.495067650705268	0.812053605584858
TSS2_7198260	-0.23579669199158	4.41748449106593	0.46924043977072	0.495113694463958	0.812085143771437
TSS1_27725001	-0.309567948804426	3.25677615249309	0.468581598882069	0.495415851646839	0.812496641154273
TSS5_6202128	0.254950971547886	4.62244525538585	0.468576399865981	0.495418237258978	0.812496641154273
TSS2_10097565	-0.392282219177923	3.23081396561456	0.468266530265143	0.495560458702713	0.812630907731834
TSS3_21680338	-0.652578663040799	3.49367540218878	0.46823472068766	0.495575062322959	0.812630907731834
TSS5_9189562	-0.252901821687992	3.77253559671662	0.468222637786108	0.495580609714741	0.812630907731834
TSS5_5157860	0.160307683750017	6.96415127913036	0.46813818738952	0.495619384752058	0.812650486136043
TSS3_2388980	0.152686516707262	7.97986725010181	0.467806869814839	0.495771557492946	0.812809948779712
TSS4_7893713	0.95421934931414	1.77313931047608	0.46778803828962	0.495800283263117	0.812809948779712
TSS3_84894	0.246132179911652	4.8381205445278	0.46770073202025	0.495820322886727	0.812809948779712
TSS1_3123008	-0.219531372605893	4.30271622351697	0.467650962334956	0.495843192551032	0.812809948779712
TSS2_2457579	0.252689501910272	3.80185842174876	0.467634320150142	0.495850840199333	0.812809948779712
TSS1_19964129	-0.446440694818632	1.90488740018453	0.467579006796018	0.495916857303051	0.812874164530896
TSS2_16831023	0.165291411373706	6.55084692811005	0.467263211293973	0.496021429304276	0.81300156655236
TSS5_9433648	-0.321195193123834	3.48474814598884	0.4670729498566	0.496108926166071	0.813100969372038
TSS1_3388591	0.66686754389698	1.93720519955225	0.466713306909595	0.496274389266952	0.813328137794734
TSS4_10576380	0.159424556696133	7.0335623395586	0.466354990756867	0.496439335132717	0.813554433996649
TSS1_25410251	-0.371410770315215	2.55024619157668	0.466244841042732	0.496510095227858	0.813564245897887
TSS5_2171658	0.584265895765946	3.28192611415286	0.466154071604735	0.49655189943524	0.813564245897887
TSS1_2356203	0.561103135283095	1.55265184381282	0.466151430605826	0.496553115846766	0.813564245897887
TSS5_19464855	-0.272729710285188	4.87842615520202	0.466071789085093	0.496569768970063	0.813564245897887
TSS5_1444911	0.182191538831315	5.23106106331887	0.466050341676275	0.496579649347044	0.813564245897887
TSS4_17127166	-0.174794839143458	5.49095347059144	0.465905577262279	0.4966463480489	0.813629502730042
TSS1_8079297	-0.167383619670147	6.69861924799814	0.465825367202007	0.496683310554536	0.8136460398963
TSS1_7890527	-0.68549961653154	0.365129685693757	0.465776870759547	0.496746166973576	0.813704991316104
TSS2_9002701	-0.157611420782247	7.7691599712293	0.465579366265762	0.496796702183435	0.813719888550754
TSS2_16582327	-0.228398333886595	4.68577384442863	0.465552686939589	0.496809002391272	0.813719888550754
TSS5_4929502	-0.248839067787025	3.58609734469584	0.465442653826359	0.496859737408438	0.813758973928595
TSS5_3785813	-0.711213095242592	0.301822051654749	0.465263271082272	0.496982947527741	0.813896298504822
TSS3_12560067	-0.15916449660287	7.2835746829924	0.465144326938568	0.496997336854049	0.813896298504822
TSS4_2036362	-0.417222480632269	2.50413964208097	0.465047095817924	0.497042197455847	0.813925748421317
TSS4_17097197	0.963649034592554	1.9634355617259	0.465013794380055	0.497077568310027	0.813936895059251
TSS3_22990744	0.314359278241013	2.83275447544907	0.464959200708149	0.497102759770196	0.813936895059251
TSS5_3799424	-0.20481036152367	4.46357718861415	0.464365613338898	0.497356813924827	0.81430884494407
TSS3_16732593	0.271050154963012	3.18269954147542	0.463265906251988	0.497865224936242	0.815056658335454
TSS4_14644012	-0.788045912508235	1.24632433181667	0.463304376070355	0.497867386516832	0.815056658335454
TSS3_511454	-0.711387319817342	0.362827476042303	0.462846435530726	0.498079335802013	0.815319416159928
TSS4_18563825	0.203374279386448	4.31601168151962	0.462798167872128	0.498081735592863	0.815319416159928
TSS1_29911895	0.155700726084938	8.35188634355397	0.462129291013447	0.498391629679379	0.815709908051638
TSS5_25254212	-0.952091020383047	2.05576549891662	0.462116040438185	0.498397772057122	0.815709908051638
TSS1_26976830	0.276125913648513	3.39799610673257	0.462062247656409	0.498422709324769	0.815709908051638
TSS3_4311408	0.178892956654408	6.10623626300855	0.462050763336071	0.498428033503534	0.815709908051638
TSS2_16583085	0.278097078233162	3.07745212035416	0.461863940409144	0.498514659006465	0.815807588148759
TSS5_7534048	-0.161855110763892	7.07414960746161	0.461520229461785	0.498674096935355	0.81602440708383
TSS3_7275717	0.289699657996717	3.15946034991455	0.461429600762915	0.498716151546449	0.816036033554167
TSS2_2336814	-0.181451365349065	5.00622156466407	0.461388779490518	0.498735095896064	0.816036033554167
TSS4_15383203	-0.161002534274148	7.6602709294657	0.461242935854549	0.498802789083529	0.816102699325545
TSS1_7548253	0.658722742746439	2.04377962199709	0.461185603680672	0.498849312411619	0.816134723271802
TSS2_5675831	-0.947366151006504	2.20609217145179	0.461057510676837	0.498908781769716	0.816187922766587
TSS2_10048378	0.624357204054815	0.732451642347226	0.460672528876564	0.499067693507297	0.816369203374622
TSS5_21239410	0.807956702333695	0.38240544380014	0.460733579335128	0.499079578895297	0.816369203374622
TSS1_25348327	-0.953777251491983	1.29967620573542	0.460644811559769	0.499100466640615	0.816369203374622
TSS2_11843267	-0.293534918078472	3.97127832776146	0.460531714477097	0.499133126486001	0.816378529266841
TSS5_620064	0.207468129212778	4.69225143213811	0.460459270082076	0.499166795312645	0.816389504345043
TSS1_25320879	0.728417821600885	-0.193721118413989	0.460063273099733	0.499391120335706	0.816683952079159
TSS1_11423975	-0.353545028984316	2.10063521108919	0.459956069307235	0.499400766918795	0.816683952079159
TSS5_6260916	0.354354830714954	2.92497062251008	0.459790392660685	0.499477842010767	0.816765888525949
TSS2_11168449	0.208361657269206	4.47013001930642	0.459669038583733	0.499534310511234	0.816770453270429
TSS1_16624410	-0.236475601726168	3.60739167229432	0.45966846808736	0.49953457600045	0.816770453270429
TSS2_6651285	-0.387775714960156	2.43952885720885	0.459375381531748	0.49967100017977	0.816949406027641
TSS4_274265	0.155120401208514	7.06939541789154	0.459247582264693	0.499730507343364	0.817002588882961
TSS1_4892251	0.451015563139373	2.65382413814562	0.458904474017166	0.499890328707636	0.817219759460879
TSS1_1682164	0.569370367221726	3.95392075957237	0.45886471571007	0.499928703786053	0.81723837715266
TSS4_9271660	0.252243930578409	3.62049632185047	0.458398305038522	0.500126264011244	0.817517200315908
TSS3_1424096	-0.231046758631467	5.07738773790971	0.458072544185245	0.500278208231191	0.817679083019564
TSS4_15155650	0.203150181343036	4.42464911132679	0.458070203512786	0.500279300273635	0.817679083019564
TSS1_401842	-0.162990598318059	6.43152544952287	0.457883054141596	0.500366628143039	0.817777678237122
TSS1_29575965	0.295735882950031	4.77239528602861	0.457428935621052	0.500578637899921	0.818080026525812
TSS1_30424077	0.277868292705976	3.35425072109804	0.457303268312943	0.500637334081627	0.818131800118392
TSS4_620741	-0.478289600458221	3.25377801492725	0.45704164803709	0.500759568413576	0.818287395330689
TSS5_9295934	0.793689665000139	0.364218380735691	0.456981785861856	0.500787544423298	0.818288955256609
TSS1_6142564	-0.953756295634555	1.27944685906641	0.45656160986477	0.501003776552468	0.818598109708556
TSS3_19864761	-0.16023949980848	6.61579564972289	0.456414832830452	0.501052637154739	0.818633774532342
TSS2_15905389	0.196763002365621	5.06818570772182	0.456250181014502	0.501129669150529	0.818637512971124
TSS3_582888	0.286983342116825	4.87646869465035	0.456228087649112	0.501140007026863	0.818637512971124
TSS3_5437992	0.557074617301027	2.0989698100971	0.45618129335664	0.501161904109718	0.818637512971124
TSS1_10967018	0.219346913990308	4.51796650617841	0.456178829867587	0.501163056928695	0.818637512971124
TSS3_197928	-0.507011651574616	9.4247960188166	0.456139524996618	0.50120123166726	0.818655711897499
TSS4_14370436	-0.301916083547346	2.31066500549155	0.45593816773685	0.50129547537593	0.818765486263378
TSS1_11372349	-0.615366853845683	0.597207245010639	0.455740375134508	0.501408303722796	0.818905601425813
TSS2_6990009	-0.380777990559312	3.26279459370019	0.455498643627098	0.501481532017502	0.818981029719356
TSS5_25390063	0.293521884132034	4.43406370423478	0.455356182082945	0.501568040027797	0.819058009384741
